timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
0.0,14.01291033714955,5.170328113078091,-12.080890619319463,0.032530855387449265,0.03212980926036835,0.03044503927230835,,,,,
0.009382000000016433,14.072127147906814,5.0837343159172885,-12.251936903939113,0,0,0.03959172964096069,,,,,
0.01871700000000942,14.084319268212585,5.003801813892452,-12.411476637248029,0,0,0.05489635467529297,,,,,
0.03748600000000124,14.00787950996668,4.8060921470907285,-12.639130774115266,0.039129942655563354,0,0.07331949472427368,,,,,
0.04688200000001075,13.933962497787652,4.70275405330762,-12.698890029270455,0.04026058688759804,0,0.07432812452316284,,,,,
0.0656500000000051,13.710995706045553,4.571359461184284,-12.786300895718693,0,0,0.09469342231750488,,,,,
0.07502600000000825,13.575604205336617,4.5620243743123,-12.830532432532634,0,0,0.08680516481399536,,,,,
0.08440800000002469,13.450622114472617,4.593921038688538,-12.892122813820782,0,0,0.0643804669380188,,,,,
0.11256200000002536,13.333050894874441,4.758599890121105,-13.163045727730363,0,0,0,,,,,
0.12199300000000335,13.356478774586053,4.774955455088748,-13.320487016876246,0,-0.029146209359169006,0,,,,,
0.13132699999999886,13.380721480783825,4.75904934468297,-13.496253447634208,0,-0.05274181067943573,0,,,,,
0.15952900000002046,13.280408864390475,4.620328895461652,-13.908984829300094,0,-0.10501350462436676,0.09179192781448364,,,,,
0.16887600000001157,13.146574417690793,4.578023476629466,-13.947515919889304,0,-0.1076403483748436,0.09364205598831177,,,,,
0.20646800000000098,12.439896218602884,4.4741609211663205,-13.76632245889274,0,0,0,,,,,
0.21580000000000155,12.369353131737771,4.4725018542699475,-13.721307576726243,0,0.025076106190681458,0,,,,,
0.2252160000000174,12.36706589496095,4.4895479499911985,-13.667920169756185,-0.037380531430244446,0.038051947951316833,0,,,,,
0.24394399999999905,12.492958127368148,4.5389802069869,-13.691300398681385,0,0,-0.028493881225585938,,,,,
0.25336300000000733,12.572849675369646,4.5464325266186805,-13.747989583875663,0,-0.026915118098258972,0,,,,,
0.2627120000000218,12.632975074672732,4.533097733818457,-13.800410657067882,0,-0.051607996225357056,0,,,,,
0.29091600000000994,12.62377989997667,4.367997392187754,-13.783081132823211,0,-0.03417670726776123,0.04692697525024414,,,,,
0.3002620000000036,12.567285288626909,4.315353779668103,-13.717191913579061,0,0,0.045668721199035645,,,,,
0.30965000000000487,12.508398241199684,4.278220569977096,-13.64181954982839,0,0,0.03710287809371948,,,,,
0.3284110000000169,12.449482057850759,4.259127682268248,-13.501653786130662,0,0.043661341071128845,0,,,,,
0.3377880000000175,12.460813064399142,4.279704806552827,-13.460907498038116,0,0.043718546628952026,0,,,,,
0.3471760000000188,12.495603610366631,4.311199977135657,-13.445815713858197,0,0.04142826795578003,0,,,,,
0.35660500000000184,12.539991808886505,4.34608702871378,-13.516439513248626,0,0.029704123735427856,0,,,,,
0.3659940000000006,12.57723962464844,4.374908894835644,-13.594499375953895,0,0,0,,,,,
0.37538000000000693,12.602261875552118,4.404463601859971,-13.643420016229433,0,0,0,,,,,
0.3940890000000081,12.606720663289275,4.484852810244456,-13.706751094793432,0,0,0,,,,,
0.4222400000000164,12.554726733535837,4.576532794412212,-13.731575272962555,-0.040991127490997314,0,0,,,,,
0.43161600000001954,12.547542811547054,4.604373034604984,-13.74387401455569,-0.04416678845882416,0,0,,,,,
0.44101600000001895,12.546695220353673,4.6271424493205355,-13.74310069019811,-0.036694690585136414,0,0,,,,,
0.45039100000002463,12.557386448727907,4.645323867668454,-13.743939635631477,0,0,0,,,,,
0.4785460000000228,12.626420624361588,4.675718926362992,-13.726719968758173,0,0,-0.027313828468322754,,,,,
0.4879329999999982,12.652425507977567,4.661257787149237,-13.725004529144899,0,0,-0.029674887657165527,,,,,
0.4973160000000121,12.68527171445622,4.643135996160802,-13.782762863778958,0,0,-0.03128254413604736,,,,,
0.5254610000000071,12.787057944096645,4.563183165954741,-13.808662626944272,0,-0.026885852217674255,-0.06272149085998535,,,,,
0.534844000000021,12.783568612129963,4.533397915441455,-13.773071073791805,0,0,-0.09449511766433716,,,,,
0.5441830000000039,12.75201500672785,4.51928851897968,-13.735676194903212,0,0,-0.12806326150894165,,,,,
0.5629330000000152,12.648795452974635,4.502694558435436,-13.676756691450851,0,0,-0.19167637825012207,,,,,
0.572291000000007,12.612167474023737,4.500280978377872,-13.64390851154392,0,0,-0.22134298086166382,,,,,
0.5816740000000209,12.600479376491243,4.513297611344007,-13.61611852880655,-0.03574726730585098,0,-0.2526019215583801,,,,,
0.609833000000009,12.70102180418314,4.702018739902308,-13.619179188568415,0,-0.033922985196113586,-0.35688066482543945,,,,,
0.6192170000000203,12.753259304051824,4.782584983442743,-13.620893667994762,0,-0.051375612616539,-0.38365113735198975,,,,,
0.6286060000000191,12.79640030621522,4.862192346604468,-13.608610864746538,0,-0.05330149829387665,-0.3775153160095215,,,,,
0.6379830000000197,12.782686355424843,4.932618901432459,-13.573243856952953,-0.04309374839067459,-0.038893744349479675,-0.3552618622779846,,,,,
0.6567569999999989,12.442087097346079,4.9731662258469935,-13.380526553186545,-0.09558074176311493,0,-0.39211928844451904,,,,,
0.6661470000000236,12.128267607005029,4.921527183305205,-13.319747002258632,-0.11917063593864441,0.03467820584774017,-0.4499642848968506,,,,,
0.6942980000000034,11.27587529512676,4.5904059373601624,-13.394481832240944,-0.08662177622318268,0,-0.5534803867340088,,,,,
0.7318500000000085,11.063681744404878,3.904878059013682,-13.835106250946408,-0.07098130881786346,-0.031874194741249084,-0.285689115524292,,,,,
0.7412160000000085,10.975022453488524,3.6998925876188076,-13.91306138564616,-0.08065101504325867,-0.026256054639816284,-0.2862170934677124,,,,,
0.7506010000000174,10.867144720960217,3.486499692263971,-13.992998098435555,-0.08241601288318634,0,-0.3314542770385742,,,,,
0.7599820000000079,10.761426968262365,3.26448094803769,-14.091656903099617,-0.0674961656332016,0,-0.3720399737358093,,,,,
0.7787610000000029,10.633117086776922,2.831635232801667,-14.394566992287922,0.051352109760046005,-0.07937003672122955,-0.33136969804763794,,,,,
0.7880440000000135,10.6022819047978,2.631373949732219,-14.59287733085536,0.06420893967151642,-0.10058833658695221,-0.25867652893066406,,,,,
0.7975250000000074,10.555444924307476,2.451880473196553,-14.790958028664202,0.05766333267092705,-0.10591107606887817,-0.1494070291519165,,,,,
0.8163110000000131,10.186621592980877,2.1943949647868872,-15.1083261879113,0,-0.1069372147321701,0,,,,,
0.8256920000000036,9.79784303014297,2.1002108019179246,-15.19432036699822,0,-0.10197824239730835,0,,,,,
0.835076000000015,9.308760558345595,1.9921655169029882,-15.260478066151249,-0.031361956149339676,-0.10114126652479172,-0.07489514350891113,,,,,
0.853841000000017,8.388342560406729,1.6418248999763665,-15.45295629987132,0,-0.11556252837181091,-0.1353844404220581,,,,,
0.8632290000000182,8.120814292640533,1.3955211660200806,-15.584953154860028,0.04240947216749191,-0.12364775687456131,-0.08834338188171387,,,,,
0.872618000000017,7.998393882412761,1.1270295501696805,-15.717184348027727,0.08213265240192413,-0.12813524901866913,0,,,,,
0.8820820000000253,7.827152520374007,0.7608752638266385,-15.838840848614606,0.09770307689905167,-0.12567797303199768,0.1034994125366211,,,,,
0.9007780000000025,7.594977722726867,0.3158407479961042,-16.0166790939344,0.049920305609703064,-0.07750846445560455,0.2522115111351013,,,,,
0.9101530000000082,7.253257218912488,0.12450209800403753,-16.062781492302904,0.03511291742324829,-0.06134817749261856,0.2372761368751526,,,,,
0.9195380000000171,6.775056272633723,-0.07539651509257729,-16.110509977334512,0.03796811401844025,-0.055016860365867615,0.18940746784210205,,,,,
0.9383200000000045,5.689522321993743,-0.5762804791930106,-16.2673158304858,0.10877040773630142,-0.06472650170326233,0.11395633220672607,,,,,
0.9570520000000045,4.856160830658607,-1.2837701348359292,-16.44164330134486,0.1320483684539795,-0.06193937733769417,0.2401876449584961,,,,,
0.9664400000000057,4.533060762029087,-1.6634905954400565,-16.520278047319987,0.1027313619852066,-0.03776320815086365,0.3538440465927124,,,,,
0.975830000000002,4.192373866372945,-1.9997588602227765,-16.567668998430992,0.06148551404476166,0,0.44654297828674316,,,,,
1.0039739999999995,2.7705632455249165,-2.5466209971838443,-16.70059784738807,0.04511674866080284,0,0.388319194316864,,,,,
1.0133620000000008,2.2517793605400813,-2.6432012999892662,-16.775896435020915,0.07978886365890503,0,0.32480311393737793,,,,,
1.022753000000023,1.8084815257316553,-2.768634008987402,-16.83296304004307,0.10249015688896179,0,0.2977926731109619,,,,,
1.0321399999999983,1.4769680344377794,-2.9412050303757695,-16.862893267255462,0.10973002761602402,0,0.307780921459198,,,,,
1.0415250000000071,1.2572511092374363,-3.150617381716393,-16.868527471043897,0.11242435872554779,0.029088269919157028,0.3583917021751404,,,,,
1.069675000000018,0.806246732000833,-3.655693799122761,-16.87001929815567,0.03652488440275192,0.10380975902080536,0.5056614875793457,,,,,
1.0790630000000192,0.5450669088422045,-3.7064679435667576,-16.90416424362761,0.03564056009054184,0.08932705223560333,0.4924886226654053,,,,,
1.0884580000000028,0.2010223721768613,-3.716570214508613,-16.956865406696984,0.04571262001991272,0.06652696430683136,0.446833074092865,,,,,
1.0978290000000186,-0.17077300637129755,-3.7177988425994988,-17.027273329002814,0.07082322239875793,0.04982220381498337,0.4073047637939453,,,,,
1.1072130000000016,-0.49369747393851193,-3.7280163202824856,-17.10157348544901,0.07552526146173477,0.04641810432076454,0.40344488620758057,,,,,
1.1165940000000205,-0.7147911754728934,-3.738585437611911,-17.175825080654576,0.0658251941204071,0.045632295310497284,0.4132575988769531,,,,,
1.1259860000000117,-0.829534330631177,-3.7250505625718264,-17.249056124257248,0.051176927983760834,0.04250667616724968,0.4403531551361084,,,,,
1.1447490000000187,-0.9439109273818349,-3.5590784864444522,-17.401035738539786,0,0.029373452067375183,0.4609399437904358,,,,,
1.1537660000000187,-1.052467834507366,-3.4001468946796933,-17.484082951389798,0,0,0.42249661684036255,,,,,
1.1635229999999979,-1.2136948960470104,-3.203344078141835,-17.569559939142252,0,0,0.3611103296279907,,,,,
1.182296000000008,-1.5755816530098516,-2.7800539252461145,-17.732494518854335,0,-0.028657391667366028,0.21155041456222534,,,,,
1.191679000000022,-1.7056066476058012,-2.5949502890346605,-17.788431125526504,0,-0.03809916973114014,0.15656381845474243,,,,,
1.201071000000013,-1.7768408982781398,-2.4470295857028934,-17.810664002267316,0,-0.0341702476143837,0.12184017896652222,,,,,
1.2104649999999992,-1.7921993671424776,-2.3369848103235507,-17.80353987438836,0,-0.027312064543366432,0.10615229606628418,,,,,
1.2386210000000233,-1.706661612042876,-2.1182463237912437,-17.68453487383792,-0.030861079692840576,0,0.1022985577583313,,,,,
1.2480010000000163,-1.6965549550013106,-2.0390664425009493,-17.653977452805186,-0.038996078073978424,0.030074700713157654,0.08931118249893188,,,,,
1.2573890000000176,-1.7113753814044619,-1.953209568121616,-17.64203635933323,-0.03847452998161316,0.02545463852584362,0.06340277194976807,,,,,
1.266773999999998,-1.7435904119467427,-1.873554221115501,-17.63980671511799,-0.03366909548640251,0,0.025553226470947266,,,,,
1.2949940000000026,-1.686784104956662,-1.7480590968415852,-17.613240135155255,0,0,0,,,,,
1.3043700000000058,-1.59749191417951,-1.7249517066255808,-17.59107476134753,0,0,0.033449649810791016,,,,,
1.3137630000000229,-1.5179811273856587,-1.7077475956830115,-17.562868956514244,0,0,0.0497509241104126,,,,,
1.3419210000000135,-1.5005737775330457,-1.6730141185038063,-17.41915810535375,0,0,0,,,,,
1.351300000000009,-1.5140710600029879,-1.6775541383905794,-17.369774742702965,0,0,0,,,,,
1.3606780000000072,-1.4999041787349037,-1.6920058371961562,-17.326961950526172,0,0,0,,,,,
1.3982170000000167,-1.1048018142138112,-1.789588070876372,-17.283238526136675,0,0,0.05670541524887085,,,,,
1.4075970000000098,-1.0379970273941932,-1.7797366414286169,-17.29504684374765,0,0,0.062290310859680176,,,,,
1.4169920000000218,-1.037629347864899,-1.7500554350697426,-17.30622942900007,0,0,0.04787832498550415,,,,,
1.4638260000000116,-1.3251132078405887,-1.620158720746897,-17.256842954634575,0,0,0,,,,,
1.4732979999999998,-1.3192866830893886,-1.6087630456872333,-17.23453041152457,0,0,0,,,,,
1.482674000000003,-1.3111576777581555,-1.586970987822433,-17.22161246484483,0,0,0.026177287101745605,,,,,
1.5108299999999986,-1.4047429578362025,-1.527876921926349,-17.2195634069535,0,0,0,,,,,
1.5202170000000024,-1.4375303137132003,-1.5312995087047478,-17.211681072507755,0,0,0,,,,,
1.5296040000000062,-1.450455670904428,-1.5478871112487034,-17.195185349380143,0,0,0,,,,,
1.5389820000000043,-1.4405223185627223,-1.561949923400582,-17.174245500792985,0,0,0,,,,,
1.5577620000000252,-1.434089005400957,-1.5628822356472267,-17.14551972012251,0,0,0.043785035610198975,,,,,
1.5765240000000063,-1.5296080903038862,-1.5077005091107785,-17.140515092095338,0,0,0,,,,,
1.5859060000000227,-1.6024185727938591,-1.4710065087196376,-17.144255983311748,0,0,0,,,,,
1.5952890000000082,-1.6617508341728051,-1.446556616803671,-17.15077569604789,0,0,0,,,,,
1.6046750000000145,-1.69960074732244,-1.4465892939110876,-17.157226118089486,0,0,0,,,,,
1.6234340000000032,-1.7178081907290943,-1.491720378126885,-17.14047872067176,0,-0.025665966793894768,0.02949202060699463,,,,,
1.6516009999999994,-1.8140236296845096,-1.5059508271837256,-17.01233955988659,0,0,0.0524863600730896,,,,,
1.6609890000000007,-1.8900456112072357,-1.4691811322633868,-16.96478510237857,0,0,0.03323650360107422,,,,,
1.6703700000000197,-1.9727655952669019,-1.430296323545963,-16.925887727365513,0,0,0,,,,,
1.6797480000000178,-2.043250629558719,-1.4057174866335092,-16.896456390669453,0,0,0,,,,,
1.6891320000000007,-2.083942924572267,-1.402082384836872,-16.874193201265943,0,0,0,,,,,
1.7266680000000179,-2.057392898668737,-1.555313277807179,-16.76619328789696,0,0,0.03850072622299194,,,,,
1.7360570000000166,-2.0660531841679686,-1.5856906406233011,-16.717684604832108,0,0,0.05364865064620972,,,,,
1.745443000000023,-2.090785644890778,-1.5927788337190396,-16.673356965201336,0,0,0.06562376022338867,,,,,
1.773602000000011,-2.296499614867317,-1.5621998876576293,-16.62905393688166,0,0,0.025974392890930176,,,,,
1.7829880000000173,-2.3643300253365087,-1.580681836376998,-16.62470994141578,0,0,0,,,,,
1.801743000000016,-2.388749948417091,-1.6629184744328156,-16.577552437674218,0,0,0.04731762409210205,,,,,
1.81113000000002,-2.356881078137178,-1.6912426166956926,-16.538519400252255,0,0,0.07048910856246948,,,,,
1.8205180000000212,-2.3335906714714834,-1.6939102536296724,-16.503012146149498,0,0.02776677906513214,0.08364975452423096,,,,,
1.829903999999999,-2.3427267379678525,-1.6774791889548528,-16.47812721121437,0,0,0.07974392175674438,,,,,
1.8392940000000237,-2.392843886402629,-1.6477354210956747,-16.46218156366811,0,0,0.061708927154541016,,,,,
1.858066000000008,-2.553054294942956,-1.576063801256509,-16.44582515959527,0,0,0,,,,,
1.8674390000000187,-2.619574091617632,-1.5555373370572783,-16.440688193396984,0,0,0,,,,,
1.8768200000000093,-2.6562219588661353,-1.554037958496745,-16.43337708779229,0,0,0,,,,,
1.8955870000000061,-2.6422661195621204,-1.594469103086141,-16.405280875556215,0,0,0.03381383419036865,,,,,
1.9049770000000024,-2.6150884331673465,-1.6122468904782803,-16.383581173878806,0,0,0.04844069480895996,,,,,
1.942419000000001,-2.6296576543819317,-1.5902686701347843,-16.348190659394437,0,0,0.06064164638519287,,,,,
1.951898,-2.6515992242771182,-1.5792958637826184,-16.349613914167794,0,0,0.0552859902381897,,,,,
1.9706529999999987,-2.67459931112894,-1.583228150403338,-16.336957101000934,0,0,0.06018644571304321,,,,,
1.980041,-2.66981282415942,-1.5877955688500653,-16.32027904452156,0,0,0.08312076330184937,,,,,
1.9893840000000012,-2.6709090780629734,-1.596119072683057,-16.302757004221615,0,0,0.11948174238204956,,,,,
1.9987560000000144,-2.6877196639622065,-1.5926898766401674,-16.28709877988634,0,0,0.1514577865600586,,,,,
2.0268719999999973,-2.8687061353482317,-1.5248499299263913,-16.221219612812988,0,0,0.22014278173446655,,,,,
2.036266000000012,-2.935102865452835,-1.502947773108945,-16.192691993249404,0.025744281709194183,0,0.2267792820930481,,,,,
2.045658000000003,-2.9851155187725844,-1.4907893034046533,-16.162365624353107,0.03693640977144241,0,0.24560678005218506,,,,,
2.0644220000000075,-3.057680435912134,-1.5128279277342123,-16.046639922143175,0,0.036485325545072556,0.3244956135749817,,,,,
2.073810000000009,-3.116095570276201,-1.5317920024811271,-15.972539035791552,0,0.03555053099989891,0.35993921756744385,,,,,
2.111348000000021,-3.824945662965189,-1.5386521294599103,-15.59610821405976,0.028049351647496223,0.046918608248233795,0.4341351389884949,,,,,
2.1207250000000215,-4.087069401909615,-1.570876573196525,-15.472645886143333,0.028219152241945267,0.05513978749513626,0.4386138319969177,,,,,
2.139501000000024,-4.403623715657567,-1.6933341294053115,-15.217608841093918,0,0.061862651258707047,0.4598233103752136,,,,,
2.148881000000017,-4.35799276648165,-1.7580388203579604,-15.117045605233052,0,0.053502362221479416,0.4785844683647156,,,,,
2.1582760000000007,-4.149906766138138,-1.7955818656704412,-15.04700016867933,0,0.03402090445160866,0.4932194948196411,,,,,
2.167653999999999,-3.7992250827334146,-1.788303363981246,-15.000041387626023,0,0,0.4964514970779419,,,,,
2.1864140000000134,-2.914251551722129,-1.6422522576525103,-14.935336608830191,0.05869391933083534,-0.05117276683449745,0.4613112807273865,,,,,
2.1958110000000204,-2.5223330080036366,-1.5282707452334785,-14.876905470922752,0.07434646040201187,-0.06995593011379242,0.43458008766174316,,,,,
2.2144850000000247,-2.036026676340076,-1.2963893975988994,-14.666351202217907,0.06058022752404213,-0.06720607727766037,0.3602110743522644,,,,,
2.223957000000013,-1.9154918852892495,-1.1949222746077652,-14.52781385041306,0.046246692538261414,-0.0622306764125824,0.30715203285217285,,,,,
2.2333530000000223,-1.815346992481932,-1.1025076805689118,-14.376308076289497,0.03102327324450016,-0.05787615850567818,0.2541148066520691,,,,,
2.2708800000000053,-0.9105794200888745,-0.8432158796142821,-13.830227467138286,0.03017999604344368,-0.07951416820287704,0.1455705165863037,,,,,
2.2802770000000123,-0.5556974888017306,-0.7922043125123683,-13.699445171476004,0,-0.07741056382656097,0.13401049375534058,,,,,
2.2896530000000155,-0.18633606055081078,-0.7386932024524928,-13.561797523574562,0.03468804061412811,-0.07897617667913437,0.12419629096984863,,,,,
2.2990520000000174,0.17507721729082082,-0.6926285085509067,-13.40935861567883,0.04915593937039375,-0.07674337178468704,0.11857366561889648,,,,,
2.3272029999999972,1.0853708019704276,-0.6148379608409488,-12.800067687841983,0.03514152020215988,-0.03821660578250885,0.07822895050048828,,,,,
2.3364990000000034,1.3313646051146812,-0.5879855263264839,-12.644071670022006,0,-0.03445681184530258,0.0692865252494812,,,,,
2.345963000000012,1.5683871050655513,-0.5395391137150978,-12.509026671392707,0,-0.041520215570926666,0.048886895179748535,,,,,
2.3929640000000063,2.364205964153456,-0.2788759990807849,-11.897126972561482,0,-0.07052996754646301,-0.06705701351165771,,,,,
2.40234700000002,2.4881702099161926,-0.21470611658407518,-11.78274385784973,0,-0.07513173669576645,-0.06257826089859009,,,,,
2.4117200000000025,2.6250675136485486,-0.12902224797833206,-11.663210016579406,0,-0.0838627964258194,-0.05540013313293457,,,,,
2.4304880000000253,2.883519208199064,0.037088013069334035,-11.403379421656213,0.05383928865194321,-0.08714841306209564,-0.07836586236953735,,,,,
2.4398280000000057,3.0469832116803315,0.17431084042453693,-11.217000661378504,0.05599021539092064,-0.07120927423238754,-0.10407781600952148,,,,,
2.4492079999999987,3.134935459841696,0.2880131283005318,-11.013559665618988,0.0377226322889328,-0.05444161966443062,-0.12423908710479736,,,,,
2.458594000000005,3.1624601091109796,0.3959601166470457,-10.80774033054799,0,-0.04564864933490753,-0.1364014744758606,,,,,
2.467970000000008,3.1570500327339976,0.5247595186143581,-10.627931912407988,0,-0.043845392763614655,-0.15102863311767578,,,,,
2.49610100000001,3.139686401949522,0.9773552575335648,-10.160888688839293,0,0,-0.202181875705719,,,,,
2.5054910000000064,3.1603073314052432,1.1135830142269698,-10.02868706319203,0,0,-0.22529876232147217,,,,,
2.514868000000007,3.2161586160159987,1.2400940352447916,-9.944813813241332,0,0,-0.22983527183532715,,,,,
2.5430190000000152,3.6971141114210693,1.6686237097086452,-9.90441301096251,0,0,-0.2620798349380493,,,,,
2.5524170000000197,3.9088641653911527,1.8456340055565084,-9.945314582597844,0,0,-0.26027631759643555,,,,,
2.5899410000000103,4.5073359272672535,2.586353817767836,-10.130984749151443,0,0,-0.3087880611419678,,,,,
2.5993250000000216,4.6178449168509585,2.775912089152256,-10.164588974224502,-0.03965531662106514,0,-0.33483248949050903,,,,,
2.6087140000000204,4.7196417685149195,2.9555295180982677,-10.208303844840358,-0.029936399310827255,0,-0.3684478998184204,,,,,
2.618095000000011,4.8146585940632685,3.0985187161349934,-10.26792558012322,0,0,-0.37671899795532227,,,,,
2.627478000000025,4.905242809108501,3.1853739505406167,-10.351094773439122,0,0,-0.3579583764076233,,,,,
2.636860000000013,4.9940444408633455,3.2195624375241874,-10.425548929257234,0.025417042896151543,0,-0.3060636520385742,,,,,
2.64625700000002,5.080870543085146,3.220763655667287,-10.489139019777898,0,0.03577627241611481,-0.23712176084518433,,,,,
2.6556360000000154,5.154658259943781,3.2197913189277014,-10.558866395126895,0,0.06767953187227249,-0.19869989156723022,,,,,
2.6744040000000098,5.243068224309874,3.3218141187022336,-10.759855392696856,-0.04209727421402931,0.0778665766119957,-0.21358716487884521,,,,,
2.683785999999998,5.27297810955419,3.4430583105032433,-10.91963660903989,-0.028272897005081177,0.05198308825492859,-0.25245505571365356,,,,,
2.6931640000000243,5.314996696361042,3.5841024101125245,-11.128348531699691,0,0,-0.27810138463974,,,,,
2.7025540000000206,5.367893608671405,3.716026652065716,-11.323779821153387,0,0,-0.2864096760749817,,,,,
2.72132000000002,5.467640606295589,3.863437526920369,-11.644847115395466,0,0,-0.2894923686981201,,,,,
2.7307150000000036,5.501084920373359,3.868046721939787,-11.769502203442167,0,0,-0.2750353217124939,,,,,
2.740085000000022,5.5338885477700686,3.8380693542328443,-11.88809988837994,-0.027980782091617584,0,-0.24939537048339844,,,,,
2.7682709999999986,5.727876640560808,3.777321729488801,-12.198161645675947,0,0.02729533612728119,-0.10493004322052002,,,,,
2.777643000000012,5.75930268000649,3.8132821949467512,-12.284322614243095,0.03258759155869484,0.035294972360134125,-0.09970992803573608,,,,,
2.7870300000000157,5.73140819886473,3.8670188010686726,-12.367149126796875,0,0.04700858145952225,-0.11067605018615723,,,,,
2.7964170000000195,5.648457104082522,3.928454641939095,-12.442174908581894,0,0.05723707377910614,-0.12123876810073853,,,,,
2.8151770000000056,5.4372196126558405,4.055866429335347,-12.572825695433462,-0.028824612498283386,0.0487125962972641,-0.16438382863998413,,,,,
2.8245540000000062,5.373930707787071,4.107711191662738,-12.670418653458949,-0.034266069531440735,0.03517553210258484,-0.16686350107192993,,,,,
2.833955000000003,5.366677923923716,4.1424367787332645,-12.811402484744162,-0.033417582511901855,0,-0.14901995658874512,,,,,
2.843333000000001,5.411025007133026,4.167622291901848,-12.953224242003206,-0.025659166276454926,0,-0.11060774326324463,,,,,
2.8715720000000147,5.633392263468629,4.25208007070498,-13.170874427264609,0,0,0.027732491493225098,,,,,
2.8809590000000185,5.679446578297065,4.3400419476370296,-13.159763409075639,0,0,0.042809903621673584,,,,,
2.8903230000000235,5.696473126834457,4.474884643670476,-13.140121955546947,0,0,0,,,,,
2.9090989999999977,5.610141084487477,4.817665712120294,-13.086495370296683,-0.037040986120700836,0.03752071410417557,-0.0642504096031189,,,,,
2.9184820000000116,5.551547909572987,4.970616012407492,-13.054929133907038,-0.04780130833387375,0.04831693321466446,-0.1119469404220581,,,,,
