timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
2.927807999999999,5.452527705588751,5.0098819528823055,-13.059590721239694,-0.06444261223077774,0.05394035577774048,-0.14474856853485107,,,,,
2.956021000000021,5.58766388293404,5.059612903420383,-13.263173326776117,0,0,0,,,,,
2.9654140000000098,5.662151817174182,5.050853252024799,-13.333857294198376,0,0,0.03793460130691528,,,,,
2.9935560000000123,5.710499694788271,5.074205014819734,-13.412192171862632,0,0,0,,,,,
3.002949000000001,5.701980823074385,5.104576484695817,-13.410869774537938,0,0,-0.03535819053649902,,,,,
3.012325000000004,5.6939878579141165,5.135873153830782,-13.434754580671761,-0.03614427149295807,0,-0.04947549104690552,,,,,
3.031090000000006,5.706119860836085,5.08924670573216,-13.538376832927453,0,0,0,,,,,
3.0404800000000023,5.729329544769296,5.01940009730131,-13.594206990867706,0,0,0,,,,,
3.0498750000000143,5.752118208808348,4.9424773687771095,-13.642690899786992,0,0,0.05549430847167969,,,,,
3.0592570000000023,5.761473654485613,4.87917109984871,-13.660870624938527,0,0,0.0754244327545166,,,,,
3.0686400000000162,5.743823165575615,4.837860569805135,-13.625127309667848,0,0,0.07777303457260132,,,,,
3.0780129999999986,5.700171865479896,4.824355833295653,-13.580124041180992,0,0.032059572637081146,0.05913352966308594,,,,,
3.087399000000005,5.6553718536480035,4.844530061803489,-13.601271651381794,-0.031205803155899048,0.04528180509805679,0,,,,,
3.106168000000025,5.653676772059947,4.953653238476556,-13.725077293765247,-0.04638824611902237,0,-0.036403119564056396,,,,,
3.1155530000000056,5.703237327195024,4.980609191796832,-13.818401184907305,-0.030791565775871277,0,0,,,,,
3.1530930000000126,5.803306825464825,4.835627277361431,-13.981756591943096,0,-0.04023931920528412,0.08128976821899414,,,,,
3.1624850000000038,5.73058302338559,4.796102084853994,-13.9367017351693,0,0,0.06231701374053955,,,,,
3.1718740000000025,5.650607150260801,4.778065589553984,-13.867705831793062,0,0,0.02530902624130249,,,,,
3.190640000000002,5.596603877722087,4.802238543514389,-13.745409840206836,-0.04194531589746475,0.03482484817504883,-0.04087185859680176,,,,,
3.2000189999999975,5.661395893104524,4.8060558703652445,-13.729380823264702,-0.0445629358291626,0.03541199117898941,-0.049539923667907715,,,,,
3.2093980000000215,5.790333522124631,4.785980474146973,-13.760842786574676,-0.030760079622268677,0,-0.036413371562957764,,,,,
3.2187870000000203,5.963155277027473,4.72921807291804,-13.832019275163578,0,0,0,,,,,
3.2281750000000216,6.142280034327907,4.648059220163765,-13.91021295746612,0.03589296340942383,-0.038079261779785156,0.06723809242248535,,,,,
3.2375020000000063,6.353436670334785,4.623383323343398,-13.955989685672636,0.054983705282211304,-0.05515445023775101,0.11420714855194092,,,,,
3.246881000000002,6.495957856515806,4.609010744570872,-13.956919939799576,0.054489679634571075,-0.055180493742227554,0.13666856288909912,,,,,
3.2657170000000235,6.458683373374369,4.589487937976337,-13.83031693952924,0,0,0.09118425846099854,,,,,
3.2750950000000216,6.348399173304728,4.6021486816810215,-13.72209598891504,0,0,0.04096794128417969,,,,,
3.284480000000002,6.264379625769579,4.6305732123370404,-13.601537486823606,0,0.025198504328727722,0,,,,,
3.3126330000000053,6.361325203607442,4.6324926806114535,-13.384336345339172,0,0.05158258229494095,0,,,,,
3.322016000000019,6.465360033840068,4.599014603208584,-13.395539436668942,0,0.03538282960653305,0.045338571071624756,,,,,
3.3314040000000205,6.559601579865556,4.574668774449666,-13.429691829070908,0,0,0.07672280073165894,,,,,
3.340789000000001,6.627223255691514,4.568489629787285,-13.461941092586985,0.027188740670681,0,0.08612126111984253,,,,,
3.350165000000004,6.660803276766,4.575959734757563,-13.472120096092707,0.03317470848560333,0,0.07570719718933105,,,,,
3.3689480000000174,6.659392840153303,4.6544064614314395,-13.409682274468434,0,0,0.05556190013885498,,,,,
3.397086999999999,6.642267490813056,4.88194652907424,-13.209931614770856,0,0,0,,,,,
3.406466000000023,6.660780854915132,4.950768890342576,-13.15258848304224,0,0.026208743453025818,-0.04331326484680176,,,,,
3.4346240000000137,6.798500886441872,4.955024110865363,-13.250613486747751,0,0,0,,,,,
3.444008000000025,6.859131300833254,4.918425042217289,-13.278101502043931,0,0,0.04976451396942139,,,,,
3.4534030000000087,6.912373737934537,4.900137252525099,-13.295757690722366,0,0,0.07839632034301758,,,,,
3.4627760000000194,6.947982281882245,4.917306684881886,-13.304338593662271,0,0,0.07117652893066406,,,,,
3.481549000000001,6.989266302357072,5.050403938110715,-13.368956224078394,0,0,0,,,,,
3.490836999999999,7.026034231917088,5.115546313756171,-13.429180136878092,0,0,-0.04108613729476929,,,,,
3.5003220000000113,7.082477031199887,5.142395290596581,-13.50191107292654,0,0,-0.04580408334732056,,,,,
3.528474000000017,7.266661934528025,5.050044781596789,-13.68890450619756,0.02604760229587555,-0.0398612841963768,0.05254185199737549,,,,,
3.537852000000015,7.274128365579966,4.988136913333581,-13.704119143786663,0.03546329215168953,-0.028290055692195892,0.07418042421340942,,,,,
3.5472330000000056,7.248766720599476,4.943482500663919,-13.680149576267459,0.026634875684976578,0,0.07088583707809448,,,,,
3.5566250000000252,7.210939612143467,4.937948002037234,-13.621453275223468,0,0,0.04297870397567749,,,,,
3.566012999999998,7.188818585844967,4.971033196891154,-13.547113248224205,0,0.03954614698886871,0,,,,,
3.594114000000019,7.29774961767106,5.218188451356919,-13.494145486842086,0,0,-0.11597728729248047,,,,,
3.6034860000000037,7.387669740802564,5.289007841555157,-13.524195024170737,0,0,-0.13420921564102173,,,,,
3.612860000000012,7.497783588272292,5.358094825749323,-13.555688068510447,0,-0.04085446149110794,-0.15532249212265015,,,,,
3.6410040000000095,7.774414203364074,5.590133663245672,-13.550225623009734,0,-0.08070249855518341,-0.2506810426712036,,,,,
3.6503780000000177,7.835396088293623,5.709365186713251,-13.505123977023487,0,-0.07952798157930374,-0.2725381851196289,,,,,
3.6597650000000215,7.869135403159474,5.872855331605934,-13.425110121658827,0.03863471746444702,-0.08885301649570465,-0.3107249140739441,,,,,
3.678539999999998,7.789183269936338,6.365027554019697,-13.1347541517379,0,-0.07271380722522736,-0.32806283235549927,,,,,
3.697303000000005,7.244659371251608,6.946684901195635,-12.643399398023508,-0.027165301144123077,0.07490228116512299,-0.4435431957244873,,,,,
3.706690000000009,6.837815562578709,7.1690668798166435,-12.388930506264538,-0.08821751177310944,0.15759438276290894,-0.5415337085723877,,,,,
3.7254580000000033,6.222934214497358,7.445485016980954,-12.233669970957944,-0.16858842968940735,0.21508729457855225,-0.6753586530685425,,,,,
3.7629920000000254,7.243914406864124,7.78929751928792,-13.326627916476745,0,-0.041235119104385376,-0.5107260942459106,,,,,
3.772389000000004,7.637354907747192,7.889774415618297,-13.616287401355573,0.05162038654088974,-0.06820136308670044,-0.41371601819992065,,,,,
3.8005310000000065,7.684495306240971,8.226593684790505,-13.976664817534763,0,0.04651317000389099,-0.406690776348114,,,,,
3.8099180000000104,7.320838131919132,8.33647629806906,-14.061775409757685,0,0.08010412752628326,-0.5163049697875977,,,,,
3.819293000000016,6.892269858076049,8.411121220856336,-14.226312788093141,0,0.07258673757314682,-0.6258561611175537,,,,,
3.828685000000007,6.522388176853116,8.442026308020983,-14.491405289912894,-0.02960701286792755,0.04038604348897934,-0.6704434752464294,,,,,
3.8380690000000186,6.28832254840582,8.449460917903416,-14.855410937736961,0,0,-0.6425713300704956,,,,,
3.847459000000015,6.203028471835982,8.455793429854152,-15.279582713203894,0.04065871238708496,-0.06417476385831833,-0.5341353416442871,,,,,
3.866222000000022,6.1467967080938815,8.504234310211645,-15.942581156390872,0,-0.06954030692577362,-0.29499590396881104,,,,,
3.8756070000000022,5.971533842948001,8.520103546262598,-16.205186579593693,0,-0.055791713297367096,-0.2911263704299927,,,,,
3.884984000000003,5.664925569861608,8.494457419941538,-16.460449877660114,0,-0.04638537019491196,-0.30978477001190186,,,,,
3.9225250000000074,4.623801948067393,7.727299711392993,-17.74165772947318,0.077114999294281,-0.1067190170288086,-0.1888388991355896,,,,,
3.9319320000000175,4.67991201532417,7.429892014799121,-18.069731348945158,0.11564572900533676,-0.14824604988098145,-0.03572249412536621,,,,,
3.9413059999999973,4.739333059499877,7.164830777656641,-18.36178217308355,0.1115451455116272,-0.16151949763298035,0.13774824142456055,,,,,
3.9506870000000163,4.641954609544469,6.950787003229056,-18.589036739911442,0.09514977037906647,-0.14548003673553467,0.2537848949432373,,,,,
3.9600850000000207,4.281609131553942,6.764022301478945,-18.74367706705161,0.09069349616765976,-0.11732516437768936,0.2878032922744751,,,,,
3.969465000000014,3.648439404569521,6.56997917270892,-18.862113163834756,0.06390579044818878,-0.08859080076217651,0.23833996057510376,,,,,
3.978869000000003,2.841356124912489,6.324874996646282,-19.007474879261302,0.05745909363031387,-0.08269575238227844,0.12580418586730957,,,,,
3.988297000000017,2.071119350803995,5.977860757363304,-19.182840466256994,0.051681578159332275,-0.09401457011699677,0.04503917694091797,,,,,
3.9976950000000215,1.4289730017191717,5.441719877597911,-19.393877248703767,0.04749484360218048,-0.113640695810318,0.05694413185119629,,,,,
4.007013999999998,1.2710403849157033,4.843944081313559,-19.610693098450955,0.07785200327634811,-0.14751824736595154,0.19478052854537964,,,,,
4.016371000000021,1.420764550703902,4.2173496141857845,-19.8117756622685,0.08793436735868454,-0.16722272336483002,0.4226061701774597,,,,,
4.0351280000000145,1.7375371827482349,3.150281531798434,-20.127229363733676,0.09252971410751343,-0.09566652774810791,0.7494981288909912,,,,,
4.044533000000001,1.52887419435873,2.7000922022164238,-20.23941400400021,0.08834289014339447,-0.027626441791653633,0.7531417012214661,,,,,
4.0539050000000145,1.0459943678772352,2.2698977207203668,-20.332589629312753,0.09792184084653854,0,0.6577110886573792,,,,,
4.072683000000012,-0.06376025749691547,1.3378579581601404,-20.59627105380333,0.12851132452487946,0.0562564916908741,0.49208909273147583,,,,,
4.082062000000008,-0.34749576144170596,0.774969529992746,-20.774244579610926,0.1108810231089592,0.06486820429563522,0.5085177421569824,,,,,
4.091442000000001,-0.35509798407959114,0.18582183232442,-20.9814792631973,0.07034311443567276,0.05597340315580368,0.6172564029693604,,,,,
4.10083400000002,-0.17667068295976623,-0.350647300886645,-21.229243648451725,0.04902423545718193,0,0.7272994518280029,,,,,
4.11960000000002,0.17445202868441795,-1.0742396665868097,-21.637547326125905,0,-0.05477214604616165,0.7745482921600342,,,,,
4.128985,0.14587024041775584,-1.268609701241734,-21.763247456758407,0.059844933450222015,-0.09892522543668747,0.7114203572273254,,,,,
4.138366000000019,-0.044636948133322286,-1.4010913836497665,-21.823037445184823,0.10633338242769241,-0.11560919135808945,0.6158231496810913,,,,,
4.1477509999999995,-0.3306679453020268,-1.5188236198997442,-21.78206272942006,0.13087528944015503,-0.09597895294427872,0.5321999192237854,,,,,
4.157139999999998,-0.6291204904925618,-1.6492072019579866,-21.649446145398944,0.11737658083438873,-0.026356808841228485,0.5035143494606018,,,,,
4.16652400000001,-0.8887965932443167,-1.786491632237302,-21.453588538812074,0.07423364371061325,0.041855886578559875,0.49754631519317627,,,,,
4.19467800000001,-1.3936008989888635,-1.9618864544643653,-21.023426379655028,0,0.07530167698860168,0.4983097314834595,,,,,
4.204058000000003,-1.582683116960158,-1.8928674915817687,-21.025191421286326,0,0.039559781551361084,0.43320679664611816,,,,,
4.213443000000012,-1.7979377663206162,-1.7864860462333065,-21.030276270866754,0,0,0.34444212913513184,,,,,
4.222818000000018,-1.9991321597924228,-1.6764057946937696,-20.932190470752285,0,0,0.2573922872543335,,,,,
4.232213000000002,-2.1443684792749655,-1.5826828361852985,-20.817960251711053,0,0,0.19765746593475342,,,,,
4.241604000000024,-2.222433713880984,-1.5085311671038586,-20.689267712594084,0.025890840217471123,0,0.1703464388847351,,,,,
4.250990000000002,-2.2531506038612443,-1.4504272683766246,-20.542998135946522,0,0,0.1681452989578247,,,,,
4.260368,-2.27565261281468,-1.3962618936038098,-20.38209216595341,0,0.042378444224596024,0.17594528198242188,,,,,
4.279155000000003,-2.444148967835634,-1.2489016867301206,-20.079800009983245,0,0.0528823658823967,0.13233095407485962,,,,,
4.288538000000017,-2.6067966047183666,-1.1623714693255092,-19.965079791811196,0,0.049375057220458984,0.0858202576637268,,,,,
4.307310999999999,-2.919765888839017,-1.0452279028794098,-19.761818019859753,0,0.0450718067586422,0.02894812822341919,,,,,
4.344842999999997,-2.5459761978773305,-1.006735883666642,-19.4949188914127,0,0.030017152428627014,0.12695729732513428,,,,,
4.354224000000016,-2.4036207717198104,-0.9413189468883529,-19.446833509720268,0,0,0.13366252183914185,,,,,
4.363609000000025,-2.336911604194877,-0.831637715389956,-19.412931083813675,0,0,0.11894488334655762,,,,,
4.382454000000024,-2.4975255707710757,-0.5717884914622843,-19.259890973695782,0.041992805898189545,0,0.03555953502655029,,,,,
4.429371000000003,-2.7317412939750936,-0.21747044771672802,-18.695388488043776,0,0.05961437150835991,0.04619544744491577,,,,,
4.438759000000005,-2.6489655051710175,-0.11945631676662508,-18.62556597642091,0,0.06768752634525299,0.0900425910949707,,,,,
4.45753000000002,-2.698790959397336,0.19196602654087225,-18.598635113662546,0,0,0.05543869733810425,,,,,
4.46691100000001,-2.855697400094669,0.3713166946710911,-18.61893324442369,0,0,0,,,,,
4.4762850000000185,-3.051409658087947,0.5398482380270008,-18.64394765609978,0,0,-0.029614031314849854,,,,,
4.495074000000017,-3.404178693933929,0.8933917343947403,-18.60235598389225,-0.025400370359420776,0,-0.0640823245048523,,,,,
4.504451000000017,-3.5367022811722704,1.0645843365324559,-18.58773601855528,-0.03656499832868576,0,-0.0636473298072815,,,,,
4.513834000000003,-3.6650735797796465,1.2169322394446236,-18.580355919194158,-0.03951862454414368,-0.025883935391902924,-0.06296581029891968,,,,,
4.532600000000002,-3.9452891386325493,1.4061683279749084,-18.56089284021747,0,-0.05785444378852844,-0.061589956283569336,,,,,
4.541991000000024,-4.080143400010492,1.4542239545548108,-18.508536875514157,0,-0.060632817447185516,-0.057744383811950684,,,,,
4.570137000000017,-4.263614294876726,1.4963467563549981,-18.24813893226407,0,0,0,,,,,
4.579529000000008,-4.272778995114234,1.5042423385653942,-18.167451340100925,0,0,0,,,,,
4.588920999999999,-4.289816610670896,1.510232740369957,-18.10506619974198,0,-0.03356225788593292,0,,,,,
4.607685000000004,-4.396599571858966,1.5347967227973898,-17.93679801800495,0,-0.04268544912338257,0,,,,,
4.617070000000012,-4.486919071133392,1.5559414920836652,-17.83288989463364,0,-0.03355119377374649,0,,,,,
4.635821000000021,-4.648344163187663,1.5878437772442178,-17.57508430308714,0,0,-0.030088365077972412,,,,,
4.645218,-4.704796861219199,1.59572083330989,-17.451545158029525,0,0,-0.03366422653198242,,,,,
4.654599000000019,-4.755801593331864,1.5988050401958018,-17.353738702072686,0,0,-0.03773742914199829,,,,,
4.673369000000008,-4.838103181000653,1.5617123316827715,-17.16046726246142,0,0,-0.040563106536865234,,,,,
4.682740000000024,-4.840333939153469,1.5142034237912347,-17.064337212125523,0,0,0,,,,,
4.6921330000000125,-4.815721282056038,1.451558835416311,-16.97751366944428,0,0,0,,,,,
4.701518000000021,-4.774697163116886,1.391612799646366,-16.89354610896407,0,0,0.03539597988128662,,,,,
4.720284000000021,-4.7180803776105,1.3070600405030144,-16.77959817581348,0,0.031233683228492737,0.05016356706619263,,,,,
4.729665000000011,-4.7273189907822895,1.2895631978081918,-16.727709874184637,0,0.03407888859510422,0.041873931884765625,,,,,
4.739064000000013,-4.765164113902317,1.29805294350082,-16.68108175227566,0,0.034004680812358856,0.025339961051940918,,,,,
4.757828000000018,-4.890448189439925,1.360880301591384,-16.60972292023016,0,0.025200746953487396,0,,,,,
4.767212999999998,-4.966201665801941,1.392204001689681,-16.584299308666292,0,0,-0.03630012273788452,,,,,
4.776603000000023,-5.030336032256811,1.404485193975302,-16.562768528037335,0,0,-0.034245431423187256,,,,,
4.795369000000022,-5.131748806205626,1.3924285545414992,-16.52641897139283,0,0,0,,,,,
4.814128000000011,-5.257321321313515,1.3616566513223034,-16.5066939621084,0,0,0,,,,,
4.823525000000018,-5.342918028796066,1.3451049512238862,-16.491691983960564,0,0,0,,,,,
4.842293000000012,-5.536793793319902,1.3338661411911632,-16.418351807602388,0,0,0.032662928104400635,,,,,
4.8516639999999995,-5.647946949619859,1.3313334343521988,-16.36103237971878,0,0,0.03236299753189087,,,,,
4.861056000000019,-5.765432371785135,1.3239292651284347,-16.295229131324472,0,0,0,,,,,
4.87044400000002,-5.865141705080239,1.3096629064001137,-16.228423338054967,0,0,0,,,,,
4.889211000000017,-5.980122557616824,1.2336042280657804,-16.119021899870365,0,0,0.05731213092803955,,,,,
4.898595999999998,-5.995153663797005,1.1833574303674326,-16.06254484835504,0,0,0.10172903537750244,,,,,
4.936043000000012,-6.475663506488736,1.1212327657147003,-15.724026948499672,0,0.02955292910337448,0.16142207384109497,,,,,
4.9454270000000236,-6.672139650978805,1.0861491385920745,-15.627361576147965,0,0.03271619230508804,0.16717082262039185,,,,,
4.964190000000002,-6.91025060091359,0.9021002684253847,-15.424646983438116,0.041851602494716644,0,0.2593507766723633,,,,,
4.973570000000024,-6.931197083937719,0.7757965566149255,-15.28817719815592,0.05087146908044815,0,0.3476908206939697,,,,,
4.982958000000025,-6.928515629773543,0.6567737641717724,-15.130072392152206,0.052942343056201935,0,0.4425753355026245,,,,,
5.011122,-7.261741753867626,0.49741707146526776,-14.541224013088986,0.07065725326538086,-0.05684944987297058,0.6306579113006592,,,,,
5.020499999999998,-7.596568694645709,0.5369248165478901,-14.233648505769755,0.06744274497032166,-0.07765185832977295,0.6531356573104858,,,,,
5.039263000000005,-8.515565519337196,0.6689877458983721,-13.312690057563497,0.07999549806118011,-0.0783674567937851,0.6868832111358643,,,,,
5.048663000000005,-8.966183727071789,0.6955700006013896,-12.707909811402937,0.07484740018844604,-0.04473161697387695,0.728343665599823,,,,,
5.0580380000000105,-9.295230033979232,0.6729081201621083,-12.046174304478718,0.09543591737747192,0,0.7914701700210571,,,,,
5.076808999999997,-9.363800069391607,0.5667989012798851,-10.735364171012073,0.12774410843849182,0.03434687852859497,0.9892845153808594,,,,,
5.086188000000021,-9.113465314928979,0.585915968185155,-10.145461419064054,0.13759374618530273,0.02686220407485962,1.0791103839874268,,,,,
5.095567000000017,-8.77084387064392,0.7178608205633037,-9.615528299741527,0.12989240884780884,0,1.0801589488983154,,,,,
5.114328999999998,-8.10653667558818,1.3402216596242846,-8.791971561703823,0.12245260924100876,-0.07399162650108337,0.9293227195739746,,,,,
5.1237210000000175,-7.830394052524843,1.7755868176898635,-8.46133869490576,0.13517215847969055,-0.12173542380332947,0.7875834703445435,,,,,
5.133108000000021,-7.560894174745873,2.217164831040099,-8.15175220119334,0.13750627636909485,-0.16522566974163055,0.6464319825172424,,,,,
5.142490000000009,-7.25441629333192,2.621273656928079,-7.819378216178635,0.14650484919548035,-0.1913035660982132,0.5386784076690674,,,,,
5.151871999999997,-6.88696868997091,2.9780478177913667,-7.40358420629525,0.13808414340019226,-0.2101415991783142,0.45498770475387573,,,,,
5.161256000000009,-6.46021610302405,3.2838733487103444,-6.945983127636863,0.11852571368217468,-0.21195000410079956,0.3995129466056824,,,,,
5.170641000000018,-6.000734994439295,3.55163061178007,-6.4515555463948004,0.10635454952716827,-0.20407792925834656,0.3501211404800415,,,,,
5.189413999999999,-5.096258881166992,4.094261750834481,-5.323666063364943,0.0782279372215271,-0.15857142210006714,0.2169787883758545,,,,,
5.198816000000022,-4.708123069143966,4.391609704274859,-4.615357872880372,0.07169128954410553,-0.13556700944900513,0.12113600969314575,,,,,
5.217576000000008,-4.121196661214464,4.9642404595874,-3.251504035181028,0.05237199738621712,-0.0960327535867691,-0.06354516744613647,,,,,
5.226967000000002,-3.875253572579536,5.227809358855041,-2.6352940446958426,0.03304184228181839,-0.09178629517555237,-0.12053167819976807,,,,,
5.236332000000004,-3.599927918447906,5.480255975828136,-2.0646916815896916,0,-0.09390316903591156,-0.16703742742538452,,,,,
5.255119000000008,-2.7964408422348663,5.953705048013732,-1.0162765274456684,0,-0.11178454756736755,-0.2353140115737915,,,,,
5.2645040000000165,-2.264542525832039,6.177009868297873,-0.5150278272352657,0,-0.10931287705898285,-0.2802060842514038,,,,,
5.273894000000013,-1.6857089876967217,6.390288908284969,-0.028432000986151992,-0.02656208723783493,-0.10521052032709122,-0.3343130946159363,,,,,
5.302039000000008,0.04353998859521502,6.895136674335953,1.2873751789942982,0,-0.06687840074300766,-0.49549564719200134,,,,,
5.320798000000025,1.2037140504855088,6.988600691607355,2.024730006917049,0,-0.04647066444158554,-0.5494917631149292,,,,,
5.348945000000015,2.775760227226777,6.748457548411486,3.0313104776515836,0,-0.025154555216431618,-0.4795069098472595,,,,,
5.367716999999999,3.3459928844277953,6.532556061434586,3.6501790701254535,0,0,-0.4633101224899292,,,,,
5.386550999999997,3.6481081508969075,6.3279963732487206,4.235026222217738,0,0,-0.49218159914016724,,,,,
5.395931000000019,3.8061957900071177,6.206410835834478,4.497287637673961,0,0,-0.4788144826889038,,,,,
5.405317000000025,3.9955491510538215,6.091006369423168,4.743702582344198,-0.025410495698451996,-0.03512400761246681,-0.45074617862701416,,,,,
5.414693,4.2007306844143795,6.012389449731504,4.988409684450669,-0.033362939953804016,-0.04161427915096283,-0.42623603343963623,,,,,
5.424091000000004,4.3919708008645575,5.979145285322745,5.240281815510321,-0.036623984575271606,-0.050296932458877563,-0.4387357831001282,,,,,
5.43346200000002,4.555685776923704,5.973336827319468,5.493596818969402,-0.03623679280281067,-0.053862862288951874,-0.48561662435531616,,,,,
5.442807000000016,4.7023067340696585,5.957801887709095,5.728263169553945,-0.029186464846134186,-0.04639793187379837,-0.5278953313827515,,,,,
5.461616000000021,5.0179373626367845,5.778049402695392,5.280570622134569,0,0,-0.518722653388977,,,,,
5.471011000000004,5.192208494105527,5.595073888707623,5.061095020208456,0,0,-0.4707005023956299,,,,,
5.480378999999999,5.349565751654179,5.37188831285149,4.8527032413805244,0,0.03942766785621643,-0.4261680245399475,,,,,
5.4897670000000005,5.470566494064389,5.145205480882283,4.629857573702835,-0.04818195104598999,0.0653599351644516,-0.4068107008934021,,,,,
5.499152000000009,5.548416902308289,4.946765565075083,4.367102858500651,-0.06236788630485535,0.0761835053563118,-0.41893988847732544,,,,,
5.508501000000024,5.59988899159552,4.772372277398934,4.042700323774817,-0.06247258931398392,0.06819155812263489,-0.419109582901001,,,,,
5.527265999999997,5.738649976828787,4.442534727611754,3.2562279394259903,0,0,-0.3724833130836487,,,,,
5.536690000000021,5.862131278009057,4.284664009787446,2.892389858510403,0,0,-0.3219667077064514,,,,,
5.546032000000025,6.008284889100835,4.130049125643003,2.578668546542583,0.03834690898656845,0,-0.24552851915359497,,,,,
5.555424000000016,6.141389430593032,3.980645576951802,2.3067329476840697,0.04379792511463165,0,-0.20471864938735962,,,,,
5.564852999999999,6.243098465964358,3.8461193195710197,2.086459905433264,0,0.040584199130535126,-0.1805310845375061,,,,,
5.574187000000023,6.3015304126193366,3.7434185036132965,1.8801648482325102,0,0.06542375683784485,-0.1841977834701538,,,,,
5.602384999999998,6.412185534994093,3.6140206072759646,1.0983427472739085,0,0.07471632212400436,-0.17778432369232178,,,,,
5.611777000000018,6.482318987444914,3.5948211429550323,0.7944989857600032,0,0.050808072090148926,-0.1483880877494812,,,,,
5.621126000000004,6.545914579283917,3.5603558897663503,0.5080265450367443,0.05160653218626976,0.030427202582359314,-0.12048375606536865,,,,,
5.658783,6.687147984378689,3.3497605528678274,-0.28797525246002603,0,0.08310163766145706,0,,,,,
5.705711000000008,7.0413115850258,3.285896122066526,-1.4764992264567751,0.05487696826457977,0,-0.027758777141571045,,,,,
