timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
5.715079000000003,7.171359445198486,3.2107603936657942,-1.786812838971164,0.06137574464082718,0.029813475906848907,0,,,,,
5.724468999999999,7.29705455816186,3.1253524361955587,-2.1007030102929165,0.05549541115760803,0.040806129574775696,0.03266584873199463,,,,,
5.733857999999998,7.408759699137483,3.046505498101158,-2.3774907792479136,0.03777330368757248,0.05228589475154877,0.051629483699798584,,,,,
5.743187000000006,7.488056597107208,2.994871885951839,-2.6467044867730833,0,0.05237339437007904,0.04956549406051636,,,,,
5.752623,7.537631994815272,2.985387235621625,-2.9316394113568607,0,0.04443959891796112,0.039422035217285156,,,,,
5.761958000000021,7.561135133073031,3.0191006093521517,-3.2075429656139316,0,0,0,,,,,
5.790108000000004,7.553540786084419,3.157061792859963,-4.109581176026005,0.06361198425292969,0,0.0427895188331604,,,,,
5.827655000000021,7.3577504029861025,3.1970086909596778,-4.821961507167969,0,0.038057878613471985,0,,,,,
5.837088000000023,7.28382952702919,3.2639849361154325,-4.994816962947486,-0.03968881815671921,0.03983186185359955,0,,,,,
5.846457000000015,7.231910802475443,3.3557665039306293,-5.229373076099336,-0.05907362699508667,0.026344895362854004,-0.03874427080154419,,,,,
5.865238000000005,7.224789087138801,3.4794445042703432,-5.881695988851289,0,-0.03427179902791977,0,,,,,
5.874621000000019,7.247326680379795,3.4820393524963937,-6.24236691492685,0,-0.06272097676992416,0,,,,,
5.9027320000000145,7.179427761219246,3.414672915246051,-6.917357983893832,0,-0.0564323291182518,0.04489332437515259,,,,,
5.912142000000017,7.083750318576447,3.3980915969989853,-7.066323627884761,0,-0.03721246123313904,0,,,,,
5.94029500000002,6.923457148426843,3.4243405798615183,-7.5475864438256375,-0.041042912751436234,0,0,,,,,
5.959025000000025,6.939384486747793,3.4592763054878155,-7.9411580907228965,-0.028966281563043594,-0.03861237317323685,0,,,,,
5.9778320000000065,6.950265437944813,3.3569974822262076,-8.343549128859232,0,-0.05320940166711807,0,,,,,
5.9966090000000065,6.979249509833626,3.1260511155653714,-8.64851587396825,0.028911590576171875,-0.036902353167533875,0,,,,,
6.015379000000024,7.030869615090201,2.881456235357178,-8.889875123631377,0,0,0.054802119731903076,,,,,
6.02472400000002,7.0694804785433085,2.776719735006426,-8.999007549275436,0,0,0.07236319780349731,,,,,
6.062258000000014,7.190087496502951,2.6342666830099275,-9.33942172983149,0,0,0.04615563154220581,,,,,
6.071651000000003,7.168621299363904,2.672003858609158,-9.414896975142165,0,0,0.029791057109832764,,,,,
6.081027000000006,7.132258086586405,2.724244458316532,-9.494597767568289,0,0,0,,,,,
6.099792000000008,7.0491289190085995,2.8303022530763675,-9.636406712116331,0,0,0,,,,,
6.109225000000009,7.0200060939775915,2.8892342790280683,-9.676164184374285,0,0,0,,,,,
6.1185660000000155,7.0076954346414615,2.950625435382563,-9.723414638953692,-0.02928977459669113,0.026025794446468353,0,,,,,
6.127992000000006,7.014571115033686,3.0044179983394543,-9.791664930506938,-0.034208204597234726,0.03323280066251755,0,,,,,
6.137365000000017,7.039870438502721,3.04237589892485,-9.877440501703825,-0.031106647104024887,0.03133542090654373,-0.02970278263092041,,,,,
6.174913000000004,7.223040028565738,3.0102097040977407,-10.462085937938692,0,0,0.02532029151916504,,,,,
6.184303,7.209946561273195,2.98478107023746,-10.58539397662077,0,-0.029684461653232574,0,,,,,
6.193691000000001,7.171808458504001,2.9633448440664587,-10.668233136514699,0,-0.026343397796154022,0,,,,,
6.203064000000012,7.123577133917072,2.9453987815192226,-10.744759981608173,0,0,0,,,,,
6.221794000000017,7.057316735879296,2.933822390757912,-10.84967093832288,0,0,0,,,,,
6.249948000000018,7.085167751118892,2.9150341022534847,-11.078664269820646,0,0,0,,,,,
6.26875800000002,7.146743095050293,2.840232179469986,-11.367654361170546,0,0,0,,,,,
6.278111000000024,7.191650417638171,2.7765102093393126,-11.547635329081064,0,0,0,,,,,
6.287522000000024,7.238451583244985,2.700523839580052,-11.721187426283716,0,0,0.03118687868118286,,,,,
6.296904000000012,7.286224688280284,2.6205145305715805,-11.88917353390072,0,-0.03201872110366821,0.04001188278198242,,,,,
6.315642000000025,7.342702320700629,2.4944188253763975,-12.1526609282187,0,-0.03593594580888748,0,,,,,
6.325005000000004,7.332172877913002,2.4578652491506072,-12.245688797917008,0,-0.04185736924409866,0,,,,,
6.34377600000002,7.242240102441923,2.400835628531023,-12.36502468960739,0,-0.05641118437051773,-0.06663566827774048,,,,,
6.353106000000025,7.26120555145115,2.382060449056301,-12.416299015004556,0,-0.059912994503974915,-0.09417951107025146,,,,,
6.3624810000000025,7.308323207642007,2.354220556570718,-12.498453557404305,0.02814442291855812,-0.06683051586151123,-0.11483520269393921,,,,,
6.3718760000000145,7.3847215902343954,2.3250753416899927,-12.556672685676773,0.03764018416404724,-0.07645051181316376,-0.1339614987373352,,,,,
6.390632000000011,7.5777358607801535,2.3023419297706122,-12.573180435703279,0.05237174034118652,-0.0810098648071289,-0.16233110427856445,,,,,
6.3999919999999975,7.664683675982837,2.3154947418174556,-12.533241616447915,0.06065310537815094,-0.07567951083183289,-0.18408089876174927,,,,,
6.409374000000014,7.733214951963592,2.3475524802591994,-12.473713637102303,0.06511615216732025,-0.07100476324558258,-0.2087862491607666,,,,,
6.418761000000018,7.782840390286771,2.4049169609323036,-12.395157769012386,0.06440846621990204,-0.06941661238670349,-0.22497624158859253,,,,,
6.4281330000000025,7.826815042386832,2.4914563134477463,-12.238544841474532,0.07494545727968216,-0.07163157314062119,-0.23261624574661255,,,,,
6.437533999999999,7.861551338908175,2.636501946940943,-12.03412479695809,0.033554401248693466,-0.06806808710098267,-0.23583745956420898,,,,,
6.446916000000016,7.858064338932047,2.8574510764914876,-11.87038385771609,0.039602167904376984,-0.08262258768081665,-0.2551826238632202,,,,,
6.456294000000014,7.7935820115165315,3.135733435613199,-11.694628179813924,0.03225235641002655,-0.06415063142776489,-0.28778016567230225,,,,,
6.465682000000015,7.652198810394194,3.4290591050057206,-11.45865481778766,0,-0.049470074474811554,-0.3793206810951233,,,,,
6.475178,7.464256269181469,3.694753282813716,-11.171532740418996,0,0,-0.46022969484329224,,,,,
6.484447000000017,7.2688183923825305,3.905627920982868,-10.871399388730401,0,0,-0.5114202499389648,,,,,
6.493836000000016,7.1042860227703875,4.039507712069083,-10.572640814767354,0,0,-0.5316259860992432,,,,,
6.503228000000007,6.995549620013895,4.112180466993441,-10.30741594681401,0,0.045175954699516296,-0.5305488109588623,,,,,
6.512611000000021,6.948087003809609,4.172410123589583,-10.142428695619113,0,0.0418572723865509,-0.5166657567024231,,,,,
6.531369000000012,6.984724250812019,4.409691466377384,-10.106975622561844,0,0,-0.3884248733520508,,,,,
6.540754000000021,7.002258154805245,4.617321069594701,-10.144519851706441,-0.028081506490707397,0,-0.3205166459083557,,,,,
6.550135000000012,6.953600403393457,4.879335995570014,-10.138629950422189,-0.040116287767887115,0,-0.3273196816444397,,,,,
6.559530000000024,6.810070733601523,5.175406192859463,-10.094080035137317,-0.07425288110971451,-0.02952052652835846,-0.40549319982528687,,,,,
6.568907000000024,6.577959812376471,5.472106361137715,-10.017613290749637,-0.11155293881893158,-0.03570649027824402,-0.5162621140480042,,,,,
6.578296000000023,6.299378691534693,5.740694430576749,-9.951850971363521,-0.1264077126979828,-0.052318885922431946,-0.6237097382545471,,,,,
6.587686000000019,6.026710114574666,5.965012555391647,-9.970002363144069,-0.08786514401435852,-0.08343732357025146,-0.6916530132293701,,,,,
6.606446000000005,5.659157055870435,6.208634786187456,-10.146049956017237,0,-0.10949787497520447,-0.5571658611297607,,,,,
6.615843000000012,5.552529413595527,6.237247657472273,-10.25339821561869,0,-0.10179543495178223,-0.40332871675491333,,,,,
6.634600000000006,5.130236554425411,6.33410375717192,-10.192009244259747,-0.03607656806707382,-0.04031607508659363,-0.1725144386291504,,,,,
6.64398700000001,4.623765233924311,6.480162807859668,-9.99234362287005,-0.07697533816099167,0,-0.17883384227752686,,,,,
6.653368999999998,3.8802413315172872,6.673946699153284,-9.742379221468822,-0.11363150179386139,0.04746883362531662,-0.2728552222251892,,,,,
6.662750000000017,2.9688885326691694,6.872116721477632,-9.53649514229743,-0.12166499346494675,0.07106755673885345,-0.39734357595443726,,,,,
6.672144000000003,2.0021091003581755,7.015121993189602,-9.441876755489693,-0.1003994420170784,0.0658540278673172,-0.5026884078979492,,,,,
6.690918000000011,0.3489132950440973,6.982828217638852,-9.696444490459086,-0.09144289046525955,0,-0.4672325849533081,,,,,
6.700290000000024,-0.2301369573236864,6.781457896047588,-10.025513802509199,-0.051500022411346436,0,-0.3198001980781555,,,,,
6.709696000000008,-0.6653638977171425,6.475220389108231,-10.384820586756055,-0.03655702620744705,0,-0.14809399843215942,,,,,
6.719090000000023,-1.0292859152732112,6.112910792008549,-10.74715167618673,-0.045770250260829926,0,0,,,,,
6.737841000000003,-1.799953108014437,5.384494601521923,-11.554636101595603,-0.04353521019220352,0,0.18098360300064087,,,,,
6.74723400000002,-2.217650170969561,5.046595348690438,-12.009354303457771,-0.030376113951206207,-0.05881123244762421,0.2038823366165161,,,,,
6.75663400000002,-2.599922385727647,4.741375483490052,-12.57912252758576,0,-0.10997860133647919,0.24225962162017822,,,,,
6.7660180000000025,-2.9157318470945763,4.4920814866321646,-13.238730191534337,0.058067549020051956,-0.17596623301506042,0.29512208700180054,,,,,
6.775372000000004,-3.186698655422333,4.310366684425471,-13.91120107860553,0.11273345351219177,-0.2376127690076828,0.39614611864089966,,,,,
6.784764000000024,-3.5055741896460537,4.1976538962029935,-14.491165935335971,0.1341957151889801,-0.255243718624115,0.5144203305244446,,,,,
6.794139000000001,-3.98897931375905,4.148762576738348,-14.887920963327884,0.12456068396568298,-0.23561924695968628,0.5729802846908569,,,,,
6.803528,-4.708470752123534,4.1453220224376395,-15.081823713934492,0.09326880425214767,-0.19897471368312836,0.5331776738166809,,,,,
6.812905000000001,-5.651018760771112,4.126016399333555,-15.135589511868618,0.06560473889112473,-0.1345643401145935,0.42117464542388916,,,,,
6.82229700000002,-6.7071739306335525,3.9970546438474712,-15.143422616221327,0.06506761908531189,-0.054779596626758575,0.29440730810165405,,,,,
6.831675000000018,-7.690294013897054,3.6833865859068418,-15.179336867361028,0.04691750556230545,0,0.22713667154312134,,,,,
6.841048000000001,-8.40533174714665,3.193218904375555,-15.305944769083881,0,0,0.3032805919647217,,,,,
6.85044400000001,-8.77219746976167,2.6163555975053012,-15.585207217752867,0.04857512190937996,0,0.47672712802886963,,,,,
6.859828000000022,-8.846625935617219,2.0762664744441106,-16.008369591462944,0.10162094235420227,-0.03761042654514313,0.6934605240821838,,,,,
6.86920600000002,-8.792349336159297,1.6738109392916627,-16.499242958003176,0.11948870122432709,-0.05754272639751434,0.859740138053894,,,,,
6.878599000000008,-8.79137988940536,1.4597777859289514,-16.994079267257057,0.10087060183286667,-0.06657184660434723,0.9338127970695496,,,,,
6.88798300000002,-8.979275984953315,1.4491225691028533,-17.46260637013557,0.08702069520950317,-0.07870416343212128,0.8916143774986267,,,,,
6.8973720000000185,-9.405564602654295,1.6179058317846842,-17.879993940691755,0.08484140038490295,-0.09919099509716034,0.7396482825279236,,,,,
6.906747000000024,-10.022683342650213,1.8906224120907122,-18.234052225326224,0.08349885046482086,-0.11544455587863922,0.5447003841400146,,,,,
6.916124000000025,-10.715621267407762,2.1550540238328506,-18.530346912364234,0.08933107554912567,-0.10309706628322601,0.36745184659957886,,,,,
6.925522000000001,-11.347725339466018,2.3108943206316113,-18.77170163750486,0.1057128757238388,-0.08400143682956696,0.23595327138900757,,,,,
6.934905000000015,-11.783540863986651,2.306779444269575,-18.959397534577672,0.09319711476564407,-0.04922713339328766,0.22210216522216797,,,,,
6.944288999999998,-11.969224546932516,2.1636399992575077,-19.123388927601695,0.06264080852270126,0,0.3163692355155945,,,,,
6.953688999999997,-11.945052510155964,1.963391215405489,-19.292578093755715,0.04597215726971626,0.037999436259269714,0.4486508369445801,,,,,
6.963105000000013,-11.820302068571829,1.8007143315508198,-19.475916754340663,0.03581450134515762,0.06102117896080017,0.5562034249305725,,,,,
6.97245700000002,-11.71943229720233,1.7310045559962277,-19.589615959575312,0,0.07589815557003021,0.6041198372840881,,,,,
6.981841000000003,-11.740675729895573,1.7664084087918939,-19.7244333523667,0,0.07430517673492432,0.5634656548500061,,,,,
6.991275000000002,-11.909676544519098,1.8880621413738303,-19.876247372221584,0,0.05472879111766815,0.44823604822158813,,,,,
7.000653,-12.184822012865464,2.047022950021263,-20.026308768201016,0,0.029878482222557068,0.3004908561706543,,,,,
7.009987000000024,-12.478613909219069,2.176672323131751,-20.1673235098227,0,0,0.17381054162979126,,,,,
7.019434000000018,-12.698912130423613,2.213091345151795,-20.271313586808603,0,0,0.10488766431808472,,,,,
7.028815000000009,-12.78104596743453,2.127649776071319,-20.31613740507926,0,0.02684447169303894,0.1110045313835144,,,,,
7.038192000000009,-12.71127957522465,1.9420552527180845,-20.333844901853443,0,0.037638962268829346,0.17699193954467773,,,,,
7.047539,-12.523464596082732,1.7124294936061064,-20.3543937951933,-0.03721759468317032,0.03446976840496063,0.2522795796394348,,,,,
7.056953000000021,-12.270173301631376,1.4988114166207058,-20.37533196052702,-0.04240838438272476,0,0.3046647906303406,,,,,
7.066343000000018,-12.006661298649835,1.3383909803150658,-20.432788511723317,-0.03569132834672928,0,0.31753844022750854,,,,,
7.0757270000000005,-11.7695923281336,1.2385572826103304,-20.545841883002254,0,0,0.2927359938621521,,,,,
7.085059999999999,-11.571589454959872,1.186568666753939,-20.655458459919263,0,-0.035647302865982056,0.24029028415679932,,,,,
7.094495000000023,-11.412230681551762,1.1609598486614074,-20.712517610668648,0,-0.05520646274089813,0.17531132698059082,,,,,
7.103847999999999,-11.280275092878258,1.1381413692241742,-20.74034599682462,0,-0.05819439888000488,0.1201944351196289,,,,,
7.113238000000024,-11.16327165976702,1.0916007233867426,-20.73260935598757,0.029542438685894012,-0.05189797282218933,0.09098976850509644,,,,,
7.122623000000004,-11.049950586379872,1.0123818397419793,-20.672515798921985,0,-0.02601747214794159,0.08692383766174316,,,,,
7.160205000000019,-10.570880173505783,0.859039571648645,-20.376647451180578,0,0,0.11922889947891235,,,,,
7.16958200000002,-10.529800262852754,0.9574884060826537,-20.33809107829644,0,-0.025658652186393738,0.07130062580108643,,,,,
7.178927000000016,-10.545608418156935,1.0693174651574209,-20.28152826348148,0,0,0,,,,,
7.18837400000001,-10.601537115620236,1.1325496646187112,-20.199419707811767,0,0,0,,,,,
7.1977640000000065,-10.633399803024588,1.1613784746038691,-20.076244028729775,0,0,-0.04981487989425659,,,,,
7.207183000000015,-10.60211041539592,1.150011048247623,-19.945984062369455,0,0.050966471433639526,-0.058459341526031494,,,,,
7.216529000000008,-10.490066314730944,1.1143440230139223,-19.827186718601517,0,0.07173861563205719,-0.04272526502609253,,,,,
7.225911000000025,-10.307419993127887,1.080136159105237,-19.745670995895555,0,0.07714589685201645,0,,,,,
7.2353060000000085,-10.102211151006351,1.060838227931241,-19.71737755013309,-0.0251623522490263,0.05703078210353851,0,,,,,
7.244689000000022,-9.91841203825133,1.0645496086575024,-19.740342835361293,0,0.02996017038822174,0.035279273986816406,,,,,
7.2541319999999985,-9.796025950637425,1.0990823941571597,-19.766950759864976,0,0,0.02638489007949829,,,,,
7.263455000000022,-9.745367518324539,1.1598048388313988,-19.77840242214151,0,0,0,,,,,
7.272831000000025,-9.766673299051213,1.2264855294295767,-19.78087427893723,0,0,-0.041977643966674805,,,,,
7.282221000000021,-9.83780013398524,1.267681687925612,-19.76914949849217,0,-0.029265984892845154,-0.08127892017364502,,,,,
7.291642000000024,-9.912574928673987,1.256392540242698,-19.732103744906873,0,0,-0.10399550199508667,,,,,
7.301033000000018,-9.938982994977737,1.1795328164621433,-19.658105442643613,0,0,-0.10126012563705444,,,,,
7.310368000000011,-9.883093206987299,1.0404588446780325,-19.570406222213684,0,0,-0.08171027898788452,,,,,
7.31970800000002,-9.742781341101779,0.8643195422102259,-19.49287929510485,0,0.02768242359161377,-0.03996598720550537,,,,,
7.329147000000006,-9.551744037860406,0.6834110184738728,-19.427385461909036,0,0.03318680822849274,0,,,,,
7.338573000000025,-9.354783660232403,0.5250705263658417,-19.36989572294314,0,0.02614094316959381,0,,,,,
7.347953000000018,-9.18732168369551,0.4009706954057302,-19.336689743533174,-0.025209952145814896,0,0.03521186113357544,,,,,
7.357299000000012,-9.067539674127785,0.30477043124302905,-19.325562169882836,0,0,0.026330113410949707,,,,,
7.3761160000000245,-8.9684940382272,0.1665295725528246,-19.313406821816216,0,0,-0.033974647521972656,,,,,
7.385485000000017,-8.96273142661985,0.09566055976246286,-19.311721841306092,0,-0.03282356262207031,-0.04668104648590088,,,,,
7.394830000000013,-8.951784754663967,-0.00507889024068438,-19.309370009154467,0,-0.03594003617763519,-0.04671221971511841,,,,,
7.413616000000019,-8.8091894840206,-0.2974780485485819,-19.3013368983711,0,-0.03254495561122894,0,,,,,
7.4229910000000245,-8.665798533307845,-0.4716129886171003,-19.275624209610427,0,-0.03062954545021057,0.045276939868927,,,,,
7.432411999999999,-8.489392185614985,-0.6329799996622139,-19.23780846895016,0,0,0.09047257900238037,,,,,
7.441699999999997,-8.330183239307079,-0.7454914400729549,-19.183861704138653,0,0,0.11668550968170166,,,,,
7.451076999999998,-8.215619506753635,-0.8054749963002226,-19.12293172665166,0,0,0.13056397438049316,,,,,
7.4604710000000125,-8.164740187126522,-0.8119267211724126,-19.070530254012635,0,0,0.10823500156402588,,,,,
7.469961000000012,-8.176241606427467,-0.782130187109806,-19.02651111460208,0,0,0.06824040412902832,,,,,
7.479329000000007,-8.228152786202948,-0.7236381327521755,-18.977582287519645,0,0,0.033952414989471436,,,,,
7.48869000000002,-8.298711620166484,-0.6648558036538922,-18.920791449655827,0,0,0,,,,,
7.49807100000001,-8.347544528029994,-0.6350125736057223,-18.863969297429133,0,0,0,,,,,
7.507486999999998,-8.363445827648198,-0.6454445704600972,-18.81750008958856,0,0,0,,,,,
7.516872000000006,-8.32508279677318,-0.6819241107610132,-18.759703121438243,0,0,0,,,,,
7.5262650000000235,-8.251887962081057,-0.7204431910130408,-18.69578442674857,0,0,0.04547911882400513,,,,,
7.5356020000000115,-8.167459928355784,-0.741371798689878,-18.6312803044786,0,0,0.06918531656265259,,,,,
7.54502100000002,-8.107277464097042,-0.7356329844804423,-18.56713610486565,0,0,0.06805932521820068,,,,,
7.554413000000011,-8.082112714903403,-0.707045284407022,-18.48865379029238,0,0,0.05627930164337158,,,,,
7.5637450000000115,-8.101092985631606,-0.6665407363998532,-18.417863193554485,0,0,0.030453622341156006,,,,,
7.573120000000017,-8.14654497078371,-0.6248501302544698,-18.349418765976775,0,0,0,,,,,
7.5825060000000235,-8.198358983995504,-0.594497545348941,-18.279886322939817,0,0,0,,,,,
7.5919039999999995,-8.236956465720974,-0.5916707416381164,-18.210250716561042,0,0,0,,,,,
7.60127300000002,-8.246785408917676,-0.6125583811866062,-18.13208826655488,0,0,0,,,,,
7.610669999999999,-8.230621444990403,-0.6375996606405588,-18.03906178392952,0,0,0.026132941246032715,,,,,
7.620047,-8.200776746816278,-0.6553338304321235,-17.950105924262996,0,0,0.04436182975769043,,,,,
7.629426000000024,-8.174494794664449,-0.6582367734826476,-17.88643241420287,0,0,0.05430114269256592,,,,,
7.6388120000000015,-8.166449125474063,-0.64475774594726,-17.862809149034508,0,0,0.05257052183151245,,,,,
7.648199000000005,-8.17829352152735,-0.6142232019139413,-17.851589822039067,0,0,0.04405421018600464,,,,,
7.6574930000000165,-8.208007165679762,-0.5663711478672129,-17.851369680370574,0,0,0.025819599628448486,,,,,
7.6669700000000205,-8.245117972787437,-0.5199971510570969,-17.86594542643369,0,0,0,,,,,
7.676346000000024,-8.279085566124676,-0.4911954814451055,-17.855455690972992,0,0,0,,,,,
7.685729000000009,-8.301533983151826,-0.49263414563855973,-17.83178340448023,0,-0.0254497230052948,0,,,,,
7.695118000000008,-8.302539474400891,-0.5229369792349391,-17.798270965776684,0.027229346334934235,0,0,,,,,
7.704498000000001,-8.284604314199994,-0.5710013856085752,-17.741344491122963,0.0349305234849453,0,0.027720153331756592,,,,,
7.713890000000021,-8.256337310030089,-0.6168632262520307,-17.67396390278227,0.03217814117670059,0,0.04571336507797241,,,,,
7.723275000000001,-8.233079401069796,-0.6401243374353185,-17.597619984233123,0,0,0.05810350179672241,,,,,
7.732664999999997,-8.221331771488982,-0.6401028543346848,-17.520782929198166,0,0,0.0627102255821228,,,,,
7.742038000000008,-8.224822986792546,-0.6176713422463985,-17.460098067943033,0,0.032026395201683044,0.05637073516845703,,,,,
7.751424000000014,-8.240817565386982,-0.5726743486127263,-17.41557527015606,0,0.03376784175634384,0.04371458292007446,,,,,
7.760817000000003,-8.259731531824347,-0.5047453679809646,-17.42457167260687,0,0.02897212654352188,0.032038986682891846,,,,,
7.770199000000019,-8.28857784164851,-0.43280936041307555,-17.452820920721628,0,0,0,,,,,
7.77958000000001,-8.317992842280649,-0.3862281557943872,-17.494574689606857,0,0,0,,,,,
7.788957000000011,-8.33594315066456,-0.3739721663440066,-17.533038166390245,0,0,-0.02732253074645996,,,,,
7.798337000000004,-8.325556545918737,-0.400254184105214,-17.560981995821418,0,0,0,,,,,
7.807731000000018,-8.277332115265029,-0.4578538187640013,-17.575887393013442,0,0,0,,,,,
7.817125000000004,-8.19430385588449,-0.5132974981268109,-17.579057070699903,0,0,0.0750647783279419,,,,,
7.82645100000002,-8.1246090977709,-0.5386834712882895,-17.58069722236158,0,0,0.11271625757217407,,,,,
7.835825999999997,-8.077163266051812,-0.5275531495745267,-17.59154257647438,0,0.029233701527118683,0.1460256576538086,,,,,
7.845207000000016,-8.076920687266943,-0.4735806701985679,-17.61377023191017,0,0.03337869048118591,0.1465049386024475,,,,,
7.854600000000005,-8.129154773758705,-0.3870965973869622,-17.649942796365796,0,0.03525879234075546,0.13564229011535645,,,,,
7.863983000000019,-8.219454172660164,-0.28636327516926874,-17.702212133186723,0,0.029012195765972137,0.11414003372192383,,,,,
7.873418000000015,-8.287361535462843,-0.20244779022187626,-17.766508425249636,0,0,0.0964919924736023,,,,,
7.882750000000016,-8.339675909134789,-0.1484162836187657,-17.828813062145358,0,0,0.10589319467544556,,,,,
7.892102000000023,-8.31783813607884,-0.1441316062417653,-17.801116333303206,0,0,0.1607378125190735,,,,,
7.901491000000021,-8.220512373549903,-0.18740110425518694,-17.768331463710354,0.032841309905052185,0,0.2568756937980652,,,,,
7.910873000000009,-8.077965775924273,-0.2565380323306879,-17.713741760790906,0.03773467615246773,0.039988115429878235,0.366083562374115,,,,,
7.920257000000021,-7.93033559828666,-0.31927335474107166,-17.61751132249054,0.02614777162671089,0.06817992031574249,0.4787023067474365,,,,,
7.929634000000021,-7.814309752583666,-0.3433093352486885,-17.51356235873381,0,0.08300971984863281,0.5530914068222046,,,,,
7.939026000000013,-7.7488131363560555,-0.30559481779118886,-17.435921342491184,0,0.08480565249919891,0.6014889478683472,,,,,
7.948401000000018,-7.736416310854137,-0.19331948515557332,-17.376017087476527,0.0346900150179863,0.0726364254951477,0.6275593638420105,,,,,
7.957796999999999,-7.758096592041437,-0.017106516491651718,-17.31949285844358,0.05289343744516373,0.05544415861368179,0.6315087080001831,,,,,
7.967180000000013,-7.794100905089344,0.19335511959980078,-17.233928865871317,0.06998660415410995,0.04484198987483978,0.623547375202179,,,,,
7.976556000000016,-7.8171964249825585,0.39846219349794404,-17.09102385006301,0.05087427422404289,0.05402280390262604,0.6285005211830139,,,,,
7.985933000000017,-7.794997197127745,0.5648095782815347,-16.916907581545825,0.0401134192943573,0.05924767255783081,0.643112063407898,,,,,
7.995327000000003,-7.695404848234807,0.6759776913042733,-16.73539914897384,0.0593775175511837,0.051422640681266785,0.6853546500205994,,,,,
