timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
8.004723000000013,-7.513840250050993,0.7354618479864315,-16.52882412931368,0.07822760939598083,0,0.7505839467048645,,,,,
8.014089000000013,-7.286397726605986,0.7587811834578503,-16.2915034783269,0.09254256635904312,0,0.7974140048027039,,,,,
8.023476000000016,-7.058295954492756,0.7748662432649986,-16.014723588878297,0.0981912612915039,-0.04769064486026764,0.8471847176551819,,,,,
8.032789000000008,-6.886765675141698,0.8152386473253003,-15.701636398875118,0.09889581054449081,-0.06408312171697617,0.8690350651741028,,,,,
8.042248999999998,-6.823617513258431,0.9047031093726969,-15.392758407400525,0.10802105069160461,-0.08226005733013153,0.8474547863006592,,,,,
8.051621000000011,-6.896678431203729,1.0399370527544642,-15.055634855368073,0.11916494369506836,-0.09319902211427689,0.7732268571853638,,,,,
8.070404000000025,-7.381439517516967,1.3298176481561905,-14.299151305636943,0.07127511501312256,-0.09116296470165253,0.573813796043396,,,,,
8.079789000000005,-7.701981156641037,1.4313299354807516,-13.918182186442875,0.07914629578590393,-0.08416019380092621,0.46967023611068726,,,,,
8.089164000000011,-7.981049646760141,1.4831307189743284,-13.52796167792702,0.0729740709066391,-0.07250788807868958,0.37592917680740356,,,,,
8.09856400000001,-8.138672041463842,1.4897946046514265,-13.148585809064505,0.05991434305906296,-0.07076139748096466,0.30506986379623413,,,,,
8.107954000000007,-8.1319726069143,1.477073663895662,-12.815500240958992,0.058228395879268646,-0.07356031239032745,0.2618594765663147,,,,,
8.117334999999997,-7.963921252173961,1.466901056690993,-12.540605613124407,0.056586913764476776,-0.07451082766056061,0.23289644718170166,,,,,
8.126710000000003,-7.688283869280539,1.4573517626615085,-12.3210406310686,0.04397629573941231,-0.07073457539081573,0.20051753520965576,,,,,
8.136104000000017,-7.36597860950835,1.4395519388351303,-12.150301187532758,0,-0.06557248532772064,0.15926915407180786,,,,,
8.145508000000007,-7.0376905999058454,1.4187644172720044,-12.027099723622975,0,-0.052465952932834625,0.1129140853881836,,,,,
8.15489100000002,-6.704837744776103,1.410050193936666,-11.957187978172817,-0.03468500077724457,-0.032855287194252014,0.0651235580444336,,,,,
8.164267000000024,-6.33376144619599,1.4360017439709365,-11.962110160495516,-0.06009621545672417,0,0,,,,,
8.173649000000012,-5.89285754024046,1.5073394979219485,-12.129789998273083,-0.060803577303886414,-0.025713235139846802,-0.04423564672470093,,,,,
8.183040000000005,-5.360054727151081,1.618484099925734,-12.377047545914905,-0.05910850316286087,-0.041313089430332184,-0.0977984070777893,,,,,
8.192433000000023,-4.730203111777392,1.752665068276499,-12.693749779676548,-0.056035663932561874,-0.06519651412963867,-0.13944405317306519,,,,,
8.201718,-4.01497536136138,1.897685308094745,-13.054919688577323,-0.049357932060956955,-0.09155073761940002,-0.17325478792190552,,,,,
8.211185999999998,-3.236063623035762,2.052779554010219,-13.443225646228235,-0.056412700563669205,-0.12365953624248505,-0.2025688886642456,,,,,
8.220569000000012,-2.4243754673904268,2.2242644262328586,-13.82090774270877,-0.07001388072967529,-0.15756811201572418,-0.2365843653678894,,,,,
8.229957000000013,-1.608326645210938,2.407819687576313,-14.191792463706822,-0.06778892874717712,-0.1876544952392578,-0.2803875803947449,,,,,
8.239325000000008,-0.8075275816832864,2.5812521480233532,-14.539384611684266,-0.05671289935708046,-0.21869707107543945,-0.33520621061325073,,,,,
8.24872000000002,-0.03178388444245937,2.717727240214379,-14.840230121789093,-0.03847355768084526,-0.22953788936138153,-0.37301522493362427,,,,,
8.258093000000002,0.7113085842815856,2.7947847226134934,-15.084397927005206,0,-0.22931531071662903,-0.3945896625518799,,,,,
8.267476000000016,1.4190399717734108,2.8059069345013694,-15.255190347855878,0,-0.20383013784885406,-0.37336695194244385,,,,,
8.276870000000002,2.074023869683277,2.76876260636358,-15.349728736643085,-0.05929986760020256,-0.17669157683849335,-0.3452344536781311,,,,,
8.286237,2.6629422866199297,2.7288624317114767,-15.384919579344295,-0.08903144299983978,-0.15132665634155273,-0.32483547925949097,,,,,
8.29562900000002,3.1714351267357634,2.728271214563904,-15.384920913162212,-0.10124175250530243,-0.1450517624616623,-0.34390485286712646,,,,,
8.305014,3.6019475705301347,2.781253971681739,-15.367257896969384,-0.10178211331367493,-0.14278101921081543,-0.381969153881073,,,,,
8.314402999999999,3.9597332064622637,2.8701219318494173,-15.346188127297285,-0.09291300177574158,-0.14533919095993042,-0.44638562202453613,,,,,
8.323777000000007,4.259632568941015,2.9577458557060154,-15.32732711695391,-0.09211768209934235,-0.14054352045059204,-0.507177472114563,,,,,
8.33280400000001,4.509425645992077,3.0136335441007813,-15.3249851230682,-0.1296956092119217,-0.11194059252738953,-0.5289979577064514,,,,,
8.351927000000018,4.814083112664142,3.0690264781009358,-15.563972583788708,-0.09335019439458847,-0.06989254057407379,-0.5714593529701233,,,,,
8.361324000000025,4.938148545111282,3.024452107796718,-15.751954663747787,-0.04337504133582115,-0.05204247310757637,-0.6342687606811523,,,,,
8.37070300000002,5.1482607444610355,2.9008427327093678,-15.920009333524586,-0.03357350081205368,-0.058384254574775696,-0.6533339619636536,,,,,
8.380083000000013,5.492787298677849,2.731271549385214,-16.07516442124961,0,-0.06950157880783081,-0.5706937909126282,,,,,
8.389478000000025,5.925327981072881,2.562036984764063,-16.19781335082397,0,-0.09117075800895691,-0.47931140661239624,,,,,
8.408247000000017,6.683707957518615,2.259570025409647,-16.348402063363547,-0.0467061772942543,-0.09531121701002121,-0.37242794036865234,,,,,
8.417631999999998,6.883881288109662,2.113743338750643,-16.42332841242672,-0.06144942715764046,-0.08732126653194427,-0.3960239291191101,,,,,
8.427026000000012,6.993236612546666,1.977866454817491,-16.50804931644141,-0.048691362142562866,-0.07214488089084625,-0.4310135245323181,,,,,
8.445783000000006,7.178091537625988,1.6978313632902309,-16.624263406119397,0,-0.04071618616580963,-0.42442744970321655,,,,,
8.455175000000025,7.315786821546869,1.5191508131928608,-16.635040233286887,-0.02521752379834652,-0.03237426280975342,-0.4017632007598877,,,,,
8.464533000000017,7.486151429582655,1.3189006604254114,-16.627898515884322,-0.03163939714431763,0,-0.35315418243408203,,,,,
8.473934000000014,7.662455811501604,1.1168945729697772,-16.61828008205569,0,0,-0.29426300525665283,,,,,
8.483325000000008,7.819721979514093,0.9283535149204367,-16.60608938430062,0,0,-0.2549116015434265,,,,,
8.492693000000003,7.946081210365673,0.7555799910845904,-16.593506399519576,0,0.026474058628082275,-0.22927695512771606,,,,,
8.502089000000012,8.04402242378866,0.5942757769723983,-16.592251466798512,0,0.03917279839515686,-0.20979607105255127,,,,,
8.51146700000001,8.135778699825309,0.44576918594125287,-16.620629184507376,0,0.03368009626865387,-0.1951979398727417,,,,,
8.520857000000007,8.252340091421502,0.32596471246683184,-16.682318735099592,0,0,-0.16759401559829712,,,,,
8.530257000000006,8.405030683604123,0.2518053747986285,-16.764849977528293,0,0,-0.13476252555847168,,,,,
8.539642000000015,8.578189974082134,0.22521264875072775,-16.839860314654228,0,-0.055946409702301025,-0.10821014642715454,,,,,
8.549027000000024,8.735764140173858,0.22891853897371106,-16.872488752095407,0,-0.07159717381000519,-0.08876389265060425,,,,,
8.558405000000022,8.841719846545033,0.2434369754800233,-16.83697872368493,0,-0.07171651721000671,-0.086528480052948,,,,,
8.56778700000001,8.87834900321596,0.2600248465102509,-16.73397110361742,0,-0.055023983120918274,-0.10131275653839111,,,,,
8.577179000000001,8.854145528584105,0.27000250846641494,-16.58013374162562,0,-0.028010502457618713,-0.11333298683166504,,,,,
8.586556000000002,8.797918058784276,0.2606106993111625,-16.390768259286858,0,0,-0.10616427659988403,,,,,
8.59594100000001,8.744278573921962,0.23127081975368644,-16.25380374359763,0.03038833662867546,0.0426919162273407,-0.09923326969146729,,,,,
8.60532600000002,8.723947472223376,0.1934616206400245,-16.141389408668704,0.04192846268415451,0.06817430257797241,-0.08172142505645752,,,,,
8.614704000000017,8.740195632774567,0.16558882362906183,-16.057002421746144,0.04388199746608734,0.08472977578639984,-0.057523906230926514,,,,,
8.624166000000002,8.87085649352093,0.11943089864898965,-16.024133229421906,0.037464410066604614,0.08345192670822144,-0.027652859687805176,,,,,
8.633557000000025,8.97721795936842,0.11100359403537984,-16.00288928724584,0.026581330224871635,0.07844606041908264,0,,,,,
8.642933,9.047043011130462,0.144472572304806,-15.95814068954667,0,0.07138663530349731,0,,,,,
8.652319000000006,9.081819163289367,0.21375947900543213,-15.91366789394874,0,0.06297989189624786,0,,,,,
8.661698000000001,9.104663560021484,0.31499440985617344,-15.872130277652843,0,0.05453544855117798,-0.04188662767410278,,,,,
8.671091000000018,9.137570630077969,0.4181779273402947,-15.829835819184622,0,0.04030625522136688,-0.07204025983810425,,,,,
8.680470000000014,9.191271178576546,0.4810984426168792,-15.816660972246009,0,0,-0.08237451314926147,,,,,
8.68984900000001,9.267691749279914,0.47312345224890473,-15.811750615914008,0.04314928129315376,0,-0.06166565418243408,,,,,
8.699240000000003,9.352423258627521,0.40084333791396426,-15.80267463829965,0.057991817593574524,0,0,,,,,
8.708631000000025,9.434801497976645,0.29536394351146356,-15.794155208702467,0.06176293268799782,0,0.03175169229507446,,,,,
8.727400000000017,9.561036811827092,0.10262275995636251,-15.728619267408495,0.046687062829732895,0.06497380137443542,0.07480376958847046,,,,,
8.736779000000013,9.594773414344106,0.07831327428478398,-15.72281198630092,0,0.08220505714416504,0.05220901966094971,,,,,
8.746164000000022,9.608303061825044,0.13160513987648342,-15.766430140521283,0,0.0729445070028305,0,,,,,
8.755552000000023,9.613485226689642,0.24499960787462283,-15.88937957918358,0,0.046504437923431396,0,,,,,
8.764927,9.624846084704622,0.38489133072342835,-16.056822129359375,0,0,0,,,,,
8.774309000000017,9.64124511722047,0.5062587718145545,-16.2553855363025,0,-0.025948241353034973,0,,,,,
8.783699000000013,9.651448989217364,0.5955951818810529,-16.446540899034826,0,-0.05271729826927185,0,,,,,
8.793081999999998,9.639390552234222,0.6644751979100358,-16.580749704209286,0,-0.06543958187103271,0,,,,,
8.802469000000002,9.584788694959444,0.7182244843959935,-16.644605419108235,0,-0.06889016926288605,0,,,,,
8.811853000000013,9.488098467743736,0.7545345274101116,-16.68163643614457,0,-0.06332074105739594,0,,,,,
8.821241000000015,9.375780215276121,0.774021132573504,-16.703957472233057,0,-0.052602410316467285,0,,,,,
8.830626000000024,9.282329651681268,0.7806486718070446,-16.727825691092274,0,-0.04196484386920929,0,,,,,
8.840006000000017,9.225418360150007,0.7650890652846841,-16.76571099361184,0,-0.03537319600582123,0,,,,,
8.849404000000021,9.20603786956016,0.7318171353180005,-16.814321260295813,0,-0.03211258351802826,0.046056389808654785,,,,,
8.858775000000009,9.207296074463754,0.702330031194624,-16.862635459102393,0,-0.033599287271499634,0.07386964559555054,,,,,
8.868166000000002,9.200756685225443,0.6959271548384677,-16.90343965776701,0,-0.04031885415315628,0.09507805109024048,,,,,
8.87753600000002,9.16755925545508,0.7141012944412777,-16.92703273114553,0,-0.0453583225607872,0.09694141149520874,,,,,
8.896312000000023,9.017412573688217,0.7880278589931543,-16.90268451631072,0,-0.04496430605649948,0.03725200891494751,,,,,
8.90570600000001,8.938270928318014,0.8120527076026539,-16.87111965967772,0,-0.03749919682741165,0,,,,,
8.91508300000001,8.88054473757479,0.8109844164489941,-16.846390578946263,0,-0.029427990317344666,0,,,,,
8.924467000000021,8.85635018146088,0.7814464618524546,-16.83218628035529,0,0,0,,,,,
8.933850000000007,8.862432062225222,0.7337076434369774,-16.82673253328553,0,0,0,,,,,
8.943235000000016,8.887561848810794,0.6864549636094625,-16.826365136156095,0,0,0.04883289337158203,,,,,
8.952606000000003,8.9171406182605,0.6598325290021254,-16.825158424696202,-0.028988266363739967,0,0.056715428829193115,,,,,
8.962004000000007,8.944731772673068,0.661410352653022,-16.827338218123572,-0.03164472430944443,0,0.04922640323638916,,,,,
8.971388000000019,8.966841224866807,0.6834023507521626,-16.84464556279924,0,0,0.030746936798095703,,,,,
8.990167000000014,9.016695919352738,0.7071814935236881,-16.94240163529318,0,-0.030314818024635315,0,,,,,
8.999544000000014,9.046988779760238,0.6987100122883273,-16.99754760402683,0,-0.0420612171292305,0.0329211950302124,,,,,
9.008927999999997,9.074095357110199,0.6877968859318583,-17.03279251709982,0,-0.04618871212005615,0.059345245361328125,,,,,
9.018308000000019,9.078741331811914,0.6921264506718046,-17.035205051998325,0,-0.04797662794589996,0.07765907049179077,,,,,
9.027697000000018,9.049744535436952,0.7169249988545936,-16.99737669970844,0,-0.04235205054283142,0.07612055540084839,,,,,
9.037081999999998,8.98656562820136,0.7596047371533396,-16.921785521527575,0,-0.030769601464271545,0.04350525140762329,,,,,
9.04646200000002,8.91131741850085,0.8136370845834069,-16.82154601046625,0,0,0,,,,,
9.05585000000002,8.85412095453845,0.8641982258805593,-16.714836723934464,0,0,0,,,,,
9.065224,8.831718350631405,0.9064037198453431,-16.615662005901118,0,0,-0.03666454553604126,,,,,
9.074604000000022,8.849510894979757,0.9350143029636849,-16.5366663343567,0,0.03211219608783722,-0.036120831966400146,,,,,
9.083998000000008,8.900760885775856,0.9476814253740563,-16.488681539211797,0,0.037329092621803284,-0.029635310173034668,,,,,
9.093380000000025,8.968916655780093,0.9470117455200273,-16.477985609004715,0,0.030054166913032532,0,,,,,
9.102772000000016,9.039259777079177,0.932161006980464,-16.504088035621905,0,0,0,,,,,
9.112151000000011,9.105549852289718,0.9132607617974657,-16.552103041036876,0,0,0.04191833734512329,,,,,
9.121539000000013,9.164407059325075,0.9058988718148383,-16.59774547881033,0,0,0.04622739553451538,,,,,
9.130925000000019,9.213977664143869,0.9185771169678415,-16.625729156142565,0,0,0.041000962257385254,,,,,
9.140303000000017,9.253998141136396,0.952567979626752,-16.633041237262116,0,0,0,,,,,
9.149687,9.280713560117738,0.9973131825116228,-16.627112750028303,0,0,0,,,,,
9.159081000000015,9.293950990096286,1.0400570078985658,-16.614405148367144,0,0,0,,,,,
9.16844900000001,9.29650852043236,1.0668466108748063,-16.59841734902254,0,0,-0.02948319911956787,,,,,
9.177833000000021,9.30391666863642,1.0581911468602974,-16.58263824869771,0,0,-0.03605306148529053,,,,,
9.187223000000017,9.331833062015232,1.0166929295141172,-16.569575639173415,0,0,-0.03135108947753906,,,,,
9.196616000000006,9.39416419109505,0.9520286614341955,-16.563197462045125,0,0,0,,,,,
9.20599900000002,9.496137238198246,0.8899523595388114,-16.569148890506877,0,0,0,,,,,
9.22476500000002,9.76151633517148,0.8036081841874008,-16.69101086676398,0,0,0.04596209526062012,,,,,
9.234127,9.890667359404656,0.7922239041589595,-16.77856526098038,0,0,0.04439210891723633,,,,,
9.243527999999998,9.991992503066161,0.8031204658438996,-16.854065472092294,0,0,0,,,,,
9.252915000000002,10.070333707734276,0.8190926751165106,-16.92321495452317,0,0,0,,,,,
9.262281999999999,10.126524830417653,0.8194207054677808,-16.98221350680654,0,0,-0.04150599241256714,,,,,
9.271680000000003,10.173921617774429,0.7967006205005707,-17.032294827975,0,0,-0.05478566884994507,,,,,
9.281063000000017,10.22292800175139,0.753720972451867,-17.1052822476318,0,0,-0.04488426446914673,,,,,
9.290454000000011,10.276129103354128,0.7038813821506271,-17.16195079527797,0,0,0,,,,,
9.29983200000001,10.330807904211856,0.6660609107731374,-17.20711777218338,0,0,0,,,,,
9.309217000000018,10.376405627899478,0.6490983660448819,-17.249247190112147,0,0,0,,,,,
9.32799,10.437569016056543,0.691379733182512,-17.253420970317116,0,0,0,,,,,
9.337364000000008,10.457719887135447,0.7336602860762378,-17.256751306709535,0,-0.025574907660484314,-0.050009310245513916,,,,,
9.346762000000012,10.480801923321724,0.7662707727800245,-17.263538033551413,0,-0.027189671993255615,-0.07140082120895386,,,,,
9.356141000000008,10.517896364434,0.7870388944718201,-17.267435309001044,0,0,-0.07786601781845093,,,,,
9.365521999999999,10.56893146726213,0.8049254483153809,-17.262983143761705,0,0,-0.08550679683685303,,,,,
9.374759000000012,10.620370629602547,0.8196785759479175,-17.252173169139873,0,0,-0.1043701171875,,,,,
9.384231,10.67636891784579,0.8470133851840266,-17.24432816573328,0,0,-0.13199883699417114,,,,,
9.393614000000014,10.746599528942927,0.8911907646062591,-17.251320410877646,0,0,-0.17079943418502808,,,,,
9.402978000000019,10.849220627475377,0.9574177638412723,-17.286147316776006,0,0,-0.20875370502471924,,,,,
9.41235900000001,10.996528334284742,1.0536394794786403,-17.354531745561136,0,-0.04089701175689697,-0.24337363243103027,,,,,
9.421742000000023,11.18973279449958,1.1797036894695323,-17.45431647593746,0.030103787779808044,-0.07323309034109116,-0.26879096031188965,,,,,
9.431133000000017,11.419783793354648,1.3335750289668888,-17.570266204187018,0.050112638622522354,-0.10497372597455978,-0.2862463593482971,,,,,
9.440508000000023,11.661017682571199,1.5119580172082858,-17.671958510848903,0.05298097804188728,-0.1115221306681633,-0.2716646194458008,,,,,
9.449893000000003,11.870531396564692,1.7109460744481033,-17.72175914436978,0.039860524237155914,-0.09482856839895248,-0.24081164598464966,,,,,
9.459278000000012,12.002224875800671,1.9304854660890225,-17.692762927939896,0,-0.07118700444698334,-0.24509745836257935,,,,,
9.468662000000023,12.030257567309375,2.178714635164437,-17.590134708105875,0,-0.039180874824523926,-0.29047179222106934,,,,,
9.47805200000002,11.952297526633629,2.4579225187272313,-17.456150140877583,-0.044711291790008545,0,-0.3715693950653076,,,,,
9.487451000000021,11.806987298388421,2.7520362950713704,-17.344458920351155,-0.05715146288275719,0,-0.47483062744140625,,,,,
9.496814,11.670408953747895,3.0311130768603465,-17.3051766969713,-0.05423896387219429,0,-0.5756022930145264,,,,,
9.506211000000008,11.630034996004783,3.2779611246237064,-17.383148101993804,-0.03529728204011917,0,-0.6333402395248413,,,,,
9.515500000000003,11.74473275664892,3.4904724333739576,-17.59981332492782,0,-0.039445653557777405,-0.6180810332298279,,,,,
9.52497200000002,12.014233150390378,3.6592020933528775,-17.913969411653493,0.03307626396417618,-0.05815368890762329,-0.5251910090446472,,,,,
9.53434900000002,12.38172609308481,3.769159622341903,-18.255152580161724,0.052315302193164825,-0.05706323683261871,-0.4241652488708496,,,,,
9.543740000000014,12.78113278530216,3.8269548256715824,-18.592961628881934,0.04185377061367035,-0.05456513166427612,-0.3528009057044983,,,,,
9.553127000000018,13.144573031885052,3.85887556938242,-18.9341761942904,0,-0.03949631750583649,-0.30132490396499634,,,,,
9.562510000000003,13.400888216995195,3.9158117546054156,-19.223444833720716,-0.046146951615810394,-0.044556811451911926,-0.3080427050590515,,,,,
9.57190700000001,13.522237520039472,4.018114974533383,-19.503513291433844,-0.07144971936941147,-0.054146841168403625,-0.35476672649383545,,,,,
9.581272000000013,13.521033607398918,4.1639284339197316,-19.803879910108563,-0.08086734265089035,-0.08336405456066132,-0.43926310539245605,,,,,
9.590658000000019,13.45325104411841,4.329972881666859,-20.162018482864354,-0.06602133810520172,-0.13706675171852112,-0.5176535248756409,,,,,
9.600045000000023,13.389611779667023,4.496380796994003,-20.619709206832283,-0.02798963338136673,-0.21035778522491455,-0.5591731667518616,,,,,
9.609414000000015,13.386667665492247,4.637986572445526,-21.11286212978512,0.02815396338701248,-0.27419042587280273,-0.5343496203422546,,,,,
9.618815000000012,13.459214822171191,4.7338685825845985,-21.589814035371354,0.08545377850532532,-0.3180861473083496,-0.4407156705856323,,,,,
9.628196000000003,13.55872199775038,4.777839434120497,-21.97430015859619,0.12306256592273712,-0.3102381229400635,-0.2928735613822937,,,,,
9.637579000000017,13.586708524722072,4.769169889056427,-22.262038281934142,0.12461978197097778,-0.2653302550315857,-0.14759153127670288,,,,,
9.646980000000013,13.428511113351666,4.723453263608955,-22.44080766507463,0.06355664134025574,-0.18654224276542664,-0.05094248056411743,,,,,
9.656378000000018,13.004795068781648,4.666687667634128,-22.548744572728545,-0.054306767880916595,-0.10106173157691956,-0.06368649005889893,,,,,
9.665751,12.360630876428527,4.627131791500104,-22.652446217557646,-0.17382284998893738,-0.0564698725938797,-0.13134914636611938,,,,,
9.67511300000001,11.630530430714087,4.641101182941739,-22.823566164767186,-0.23848384618759155,-0.07112650573253632,-0.2049735188484192,,,,,
9.684505000000001,10.95516783489649,4.731343372799171,-23.1008078893344,-0.20373012125492096,-0.14205315709114075,-0.27522367238998413,,,,,
9.69389000000001,10.414947132131664,4.882660363656517,-23.403127712794262,-0.08153849095106125,-0.23379579186439514,-0.3035880923271179,,,,,
9.703276000000017,10.010163911376189,5.039590842129218,-23.66153967902507,0,-0.2973431348800659,-0.25507086515426636,,,,,
9.731434000000007,8.592750406276979,5.0462750283536995,-23.867521560536378,0.13675835728645325,-0.13979989290237427,0.1806444525718689,,,,,
9.740832000000012,7.702026171851529,4.846792882680024,-23.693333603394958,0.0486217699944973,0,0.2440323829650879,,,,,
9.750201000000004,6.625541136078459,4.5963907940154725,-23.506608837841476,-0.10066963732242584,0.13509361445903778,0.1891247034072876,,,,,
9.759608000000014,5.52491012424546,4.3390522336603805,-23.62085454474717,-0.21543529629707336,0.1928955614566803,0.07499814033508301,,,,,
9.769058999999999,4.793994134334461,4.349381610683433,-23.92622579310325,-0.25575950741767883,0.173845112323761,0,,,,,
9.778438000000023,4.3005621371257625,4.293321176346504,-24.444774458475713,-0.17621515691280365,0.06845156103372574,0,,,,,
9.787762000000015,4.097326897399159,4.039019791760124,-25.090858970639907,0,-0.039307888597249985,0.12792092561721802,,,,,
9.797117000000014,4.13723605639679,3.7380616693600115,-25.713914397302407,0.14473776519298553,-0.09224258363246918,0.3142755627632141,,,,,
9.8065,4.238078002432745,3.3857223533443457,-26.227425748724954,0.20448029041290283,-0.09646235406398773,0.4965348243713379,,,,,
9.815883000000014,4.210145508898237,3.016004076616417,-26.599122585573856,0.18608172237873077,-0.04622747749090195,0.6388795971870422,,,,,
9.825263000000007,3.923343966736381,2.6792885642879996,-26.845929879799698,0.13702432811260223,0,0.7092378735542297,,,,,
9.834658000000019,3.341547495777111,2.408366367571948,-27.00477388394413,0.0913086086511612,0.0974368304014206,0.7049698233604431,,,,,
9.844040000000007,2.519698244212012,2.20984294866284,-27.12156042535929,0.03929061442613602,0.14565880596637726,0.5962496995925903,,,,,
9.853429000000006,1.5950993123251207,2.0602349626456005,-27.255174978598845,0,0.154450461268425,0.4355096220970154,,,,,
9.862813000000017,0.7344767084834807,1.9115208018479921,-27.46723363739668,0,0.12700071930885315,0.3211665153503418,,,,,
9.87218900000002,0.05620110444068294,1.72513598079593,-27.76951021066748,0,0.07685557007789612,0.3112216591835022,,,,,
9.881573000000003,-0.42924613622273494,1.5007093654439112,-28.12099264509898,0.06815673410892487,0,0.38092291355133057,,,,,
9.890968000000015,-0.7826076232041999,1.262136160609132,-28.447660725648397,0.08278215676546097,0,0.48507583141326904,,,,,
9.900339000000002,-1.0901961702845377,1.0258156853853349,-28.721072240346295,0.07451050728559494,0,0.5778011083602905,,,,,
9.909724000000011,-1.4150846833032973,0.8033147142495831,-28.953406432865503,0.06794370710849762,0.03372039645910263,0.6271511912345886,,,,,
9.919105000000002,-1.787447634403347,0.6234593790344556,-29.15997249253727,0.06748896092176437,0.05827324092388153,0.6321736574172974,,,,,
9.92849000000001,-2.203844467532924,0.5128673102982341,-29.355265967721042,0.05140690132975578,0.06895244121551514,0.5826316475868225,,,,,
9.947321000000017,-3.067040505056986,0.4846295608947327,-29.755904788751092,0,0.04422926902770996,0.3739679455757141,,,,,
9.956664000000018,-3.4348090026850646,0.5049732715242425,-29.97811608050906,0,0,0.28259098529815674,,,,,
9.966103000000004,-3.721139573755878,0.5004457039298029,-30.19896147637166,0,0,0.24215418100357056,,,,,
9.97542900000002,-3.9184354165115596,0.4488890854157031,-30.390369906023807,0,0,0.252868115901947,,,,,
